PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
1;126;3726;2731;2250;479;-2;2;116
1;127;3726;2731;1038;479;-2;3;126
1;128;3726;2731;1038;444;70;4;127
1;129;3726;3175;1038;35;-1;4;127
1;130;4764;2731;1154;479;337;3;126
1;131;5918;2731;58;479;-1;3;126
1;132;5976;0;24;3210;-1;1;71
2;133;0;0;6000;3210;-2;0;
2;134;0;0;1257;3210;-2;1;133
2;135;0;0;1257;484;-2;2;134
2;136;0;0;1038;484;-2;3;135
2;137;0;0;1038;39;-1;4;136
2;138;0;39;1038;445;71;4;136
2;139;1038;0;219;484;-1;3;135
2;140;0;484;1257;1787;385;2;134
2;141;0;2271;1257;888;-2;2;134
2;142;0;2271;285;888;-2;3;141
2;143;0;2271;285;804;296;4;142
2;144;0;3075;285;84;-1;4;142
2;145;285;2271;458;888;297;3;141
2;146;743;2271;458;888;298;3;141
2;147;1201;2271;56;888;-1;3;141
2;148;0;3159;1257;51;-1;2;134
2;149;1257;0;2464;3210;-2;1;133
2;150;1257;0;2464;1807;-2;2;149
2;151;1257;0;594;1807;-2;3;150
2;152;1257;0;594;1648;195;4;151
2;153;1257;1648;594;159;-1;4;151
2;154;1851;0;1257;1807;-2;3;150
2;155;1851;0;1257;1787;386;4;154
2;156;1851;1787;1257;20;-1;4;154
2;157;3108;0;613;1807;-2;3;150
2;158;3108;0;613;318;-1;4;157
2;159;3108;318;613;1489;154;4;157
2;160;1257;1807;2464;1370;-2;2;149
2;161;1257;1807;325;1370;-2;3;160
2;162;1257;1807;325;1307;278;4;161
2;163;1257;3114;325;63;-1;4;161
2;164;1582;1807;603;1370;155;3;160
2;165;2185;1807;603;1370;156;3;160
2;166;2788;1807;453;1370;157;3;160
2;167;3241;1807;453;1370;158;3;160
2;168;3694;1807;27;1370;-1;3;160
2;169;1257;3177;2464;33;-1;2;149
2;170;3721;0;464;3210;-2;1;133
2;171;3721;0;464;1038;-2;2;170
2;172;3721;0;444;1038;72;3;171
2;173;4165;0;20;1038;-1;3;171
2;174;3721;1038;464;1038;-2;2;170
2;175;3721;1038;444;1038;73;3;174
2;176;4165;1038;20;1038;-1;3;174
2;177;3721;2076;464;367;-2;2;170
2;178;3721;2076;464;367;-2;3;177
2;179;3721;2076;464;172;-1;4;178
2;180;3721;2248;464;195;235;4;178
2;181;3721;2443;464;695;-2;2;170
2;182;3721;2443;443;695;236;3;181
2;183;4164;2443;21;695;-1;3;181
2;184;3721;3138;464;72;-1;2;170
2;185;4185;0;1815;3210;-2;1;133
2;186;4185;0;1815;1257;-2;2;185
2;187;4185;0;1787;1257;387;3;186
2;188;5972;0;28;1257;-1;3;186
2;189;4185;1257;1815;671;-2;2;185
2;190;4185;1257;1795;671;279;3;189
2;191;5980;1257;20;671;-1;3;189
2;192;4185;1928;1815;1257;-2;2;185
2;193;4185;1928;1787;1257;388;3;192
2;194;5972;1928;28;1257;-1;3;192
2;195;4185;3185;1815;25;-1;2;185
3;196;0;0;6000;3210;-2;0;
3;197;0;0;1877;3210;-2;1;196
3;198;0;0;1877;1250;389;2;197
3;199;0;1250;1877;671;-2;2;197
3;200;0;1250;1795;671;280;3;199
3;201;1795;1250;82;671;-1;3;199
3;202;0;1921;1877;1250;390;2;197
3;203;0;3171;1877;39;-1;2;197
3;204;1877;0;484;3210;-2;1;196
3;205;1877;0;484;1038;-2;2;204
3;206;1877;0;445;1038;74;3;205
3;207;2322;0;39;1038;-1;3;205
3;208;1877;1038;484;780;196;2;204
3;209;1877;1818;484;1370;-2;2;204
3;210;1877;1818;453;1370;159;3;209
3;211;2330;1818;31;1370;-1;3;209
3;212;1877;3188;484;22;-1;2;204
3;213;2361;0;2356;3210;-2;1;196
3;214;2361;0;2356;1250;-2;2;213
3;215;2361;0;1877;1250;391;3;214
3;216;4238;0;479;1250;-2;3;214
3;217;4238;0;479;1154;338;4;216
3;218;4238;1154;479;96;-1;4;216
3;219;2361;1250;2356;1250;-2;2;213
3;220;2361;1250;1877;1250;392;3;219
3;221;4238;1250;479;1250;-2;3;219
3;222;4238;1250;479;1154;339;4;221
3;223;4238;2404;479;96;-1;4;221
3;224;2361;2500;2356;710;-2;2;213
3;225;2361;2500;795;710;-2;3;224
3;226;2361;2500;795;680;290;4;225
3;227;2361;3180;795;30;-1;4;225
3;228;3156;2500;1535;710;-2;3;224
3;229;3156;2500;1535;665;291;4;228
3;230;3156;3165;1535;45;-1;4;228
3;231;4691;2500;26;710;-1;3;224
3;232;4717;0;1283;3210;-2;1;196
3;233;4717;0;1283;1877;-2;2;232
3;234;4717;0;1250;1877;393;3;233
3;235;5967;0;33;1877;-1;3;233
3;236;4717;1877;1283;458;-2;2;232
3;237;4717;1877;888;458;299;3;236
3;238;5605;1877;375;458;-2;3;236
3;239;5605;1877;375;414;423;4;238
3;240;5605;2291;375;44;-1;4;238
3;241;5980;1877;20;458;-1;3;236
3;242;4717;2335;1283;839;-2;2;232
3;243;4717;2335;1166;839;292;3;242
3;244;5883;2335;117;839;-1;3;242
3;245;4717;3174;1283;36;-1;2;232
4;246;0;0;6000;3210;-2;0;
4;247;0;0;455;3210;-2;1;246
4;248;0;0;455;1038;75;2;247
4;249;0;1038;455;1038;76;2;247
4;250;0;2076;455;1038;77;2;247
4;251;0;3114;455;96;-1;2;247
4;252;455;0;1877;3210;-2;1;246
4;253;455;0;1877;323;-2;2;252
4;254;455;0;1468;323;300;3;253
4;255;1923;0;409;323;-1;3;253
4;256;455;323;1877;358;-2;2;252
4;257;455;323;1821;358;1;3;256
4;258;2276;323;56;358;-1;3;256
4;259;455;681;1877;1250;394;2;252
4;260;455;1931;1877;1257;395;2;252
4;261;455;3188;1877;22;-1;2;252
4;262;2332;0;1154;3210;-2;1;246
4;263;2332;0;1154;455;-2;2;262
4;264;2332;0;1038;455;78;3;263
4;265;3370;0;116;455;-1;3;263
4;266;2332;455;1154;479;340;2;262
4;267;2332;934;1154;469;-2;2;262
4;268;2332;934;1066;469;2;3;267
4;269;3398;934;88;469;-1;3;267
4;270;2332;1403;1154;1774;-2;2;262
4;271;2332;1403;1109;1774;281;3;270
4;272;3441;1403;45;1774;-1;3;270
4;273;2332;3177;1154;33;-1;2;262
4;274;3486;0;2514;3210;-2;1;246
4;275;3486;0;2514;1877;-2;2;274
4;276;3486;0;1257;1877;396;3;275
4;277;4743;0;1257;1877;397;3;275
4;278;3486;1877;2514;1277;-2;2;274
4;279;3486;1877;1877;1277;-2;3;278
4;280;3486;1877;1877;20;-1;4;279
4;281;3486;1897;1877;1257;398;4;279
4;282;5363;1877;594;1277;-2;3;278
4;283;5363;1877;594;1154;341;4;282
4;284;5363;3031;594;123;-1;4;282
4;285;5957;1877;43;1277;-1;3;278
4;286;3486;3154;2514;56;-1;2;274
5;287;0;0;6000;3210;-2;0;
5;288;0;0;1370;3210;-2;1;287
5;289;0;0;1370;1575;-2;2;288
5;290;0;0;1370;1575;-2;3;289
5;291;0;0;1370;20;-1;4;290
5;292;0;20;1370;1555;293;4;290
5;293;0;1575;1370;1555;294;2;288
5;294;0;3130;1370;80;-1;2;288
5;295;1370;0;1774;3210;-2;1;287
5;296;1370;0;1774;1109;282;2;295
5;297;1370;1109;1774;1109;283;2;295
5;298;1370;2218;1774;510;-2;2;295
5;299;1370;2218;1310;510;-2;3;298
5;300;1370;2218;1310;468;3;4;299
5;301;1370;2686;1310;42;-1;4;299
5;302;2680;2218;314;510;121;3;298
5;303;2994;2218;150;510;-1;3;298
5;304;1370;2728;1774;482;-2;2;295
5;305;1370;2728;1038;482;-2;3;304
5;306;1370;2728;1038;455;79;4;305
5;307;1370;3183;1038;27;-1;4;305
5;308;2408;2728;695;482;-2;3;304
5;309;2408;2728;695;443;237;4;308
5;310;2408;3171;695;39;-1;4;308
5;311;3103;2728;41;482;-1;3;304
5;312;3144;0;1257;3210;-2;1;287
5;313;3144;0;1257;1877;399;2;312
5;314;3144;1877;1257;1244;-2;2;312
5;315;3144;1877;1194;1244;342;3;314
5;316;4338;1877;63;1244;-1;3;314
5;317;3144;3121;1257;89;-1;2;312
5;318;4401;0;1109;3210;-2;1;287
5;319;4401;0;1109;1774;284;2;318
5;320;4401;1774;1109;455;-2;2;318
5;321;4401;1774;1038;455;80;3;320
5;322;5439;1774;71;455;-1;3;320
5;323;4401;2229;1109;455;-2;2;318
5;324;4401;2229;1038;455;81;3;323
5;325;5439;2229;71;455;-1;3;323
5;326;4401;2684;1109;455;-2;2;318
5;327;4401;2684;1038;455;82;3;326
5;328;5439;2684;71;455;-1;3;326
5;329;4401;3139;1109;71;-1;2;318
5;330;5510;0;490;3210;-2;1;287
5;331;5510;0;490;1038;-2;2;330
5;332;5510;0;455;1038;83;3;331
5;333;5965;0;35;1038;-1;3;331
5;334;5510;1038;490;728;-2;2;330
5;335;5510;1038;455;728;426;3;334
5;336;5965;1038;35;728;-1;3;334
5;337;5510;1766;490;1370;-2;2;330
5;338;5510;1766;453;1370;160;3;337
5;339;5963;1766;37;1370;-1;3;337
5;340;5510;3136;490;74;-1;2;330
6;341;0;0;6000;3210;-2;0;
6;342;0;0;1774;3210;-2;1;341
6;343;0;0;1774;219;-2;2;342
6;344;0;0;964;219;4;3;343
6;345;964;0;810;219;-1;3;343
6;346;0;219;1774;744;-2;2;342
6;347;0;219;1736;744;343;3;346
6;348;1736;219;38;744;-1;3;346
6;349;0;963;1774;1109;285;2;342
6;350;0;2072;1774;1109;286;2;342
6;351;0;3181;1774;29;-1;2;342
6;352;1774;0;982;3210;-2;1;341
6;353;1774;0;982;1448;-2;2;352
6;354;1774;0;368;1448;-2;3;353
6;355;1774;0;368;1315;197;4;354
6;356;1774;1315;368;133;-1;4;354
6;357;2142;0;566;1448;5;3;353
6;358;2708;0;48;1448;-1;3;353
6;359;1774;1448;982;1600;-2;2;352
6;360;1774;1448;491;1600;122;3;359
6;361;2265;1448;491;1600;123;3;359
6;362;1774;3048;982;162;-1;2;352
6;363;2756;0;715;3210;-2;1;341
6;364;2756;0;715;1745;295;2;363
6;365;2756;1745;715;1413;-2;2;363
6;366;2756;1745;688;1413;6;3;365
6;367;3444;1745;27;1413;-1;3;365
6;368;2756;3158;715;52;-1;2;363
6;369;3471;0;1280;3210;-2;1;341
6;370;3471;0;1280;1964;-2;2;369
6;371;3471;0;444;1964;-2;3;370
6;372;3471;0;444;1936;344;4;371
6;373;3471;1936;444;28;-1;4;371
6;374;3915;0;836;1964;-2;3;370
6;375;3915;0;836;1944;345;4;374
6;376;3915;1944;836;20;-1;4;374
6;377;3471;1964;1280;1188;-2;2;369
6;378;3471;1964;340;1188;-2;3;377
6;379;3471;1964;340;1138;346;4;378
6;380;3471;3102;340;50;-1;4;378
6;381;3811;1964;573;1188;124;3;377
6;382;4384;1964;340;1188;-2;3;377
6;383;4384;1964;340;1138;347;4;382
6;384;4384;3102;340;50;-1;4;382
6;385;4724;1964;27;1188;-1;3;377
6;386;3471;3152;1280;58;-1;2;369
6;387;4751;0;774;3210;-2;1;341
6;388;4751;0;774;1288;-2;2;387
6;389;4751;0;23;1288;-1;3;388
6;390;4774;0;719;1288;287;3;388
6;391;5493;0;32;1288;-1;3;388
6;392;4751;1288;774;1898;405;2;387
6;393;4751;3186;774;24;-1;2;387
6;394;5525;0;475;3210;-2;1;341
6;395;5525;0;475;1038;-2;2;394
6;396;5525;0;455;1038;84;3;395
6;397;5980;0;20;1038;-1;3;395
6;398;5525;1038;475;948;-2;2;394
6;399;5525;1038;445;948;348;3;398
6;400;5970;1038;30;948;-1;3;398
6;401;5525;1986;475;1093;-2;2;394
6;402;5525;1986;428;1093;85;3;401
6;403;5953;1986;47;1093;-1;3;401
6;404;5525;3079;475;131;-1;2;394
7;405;0;0;6000;3210;-2;0;
7;406;0;0;323;3210;-2;1;405
7;407;0;0;323;1468;301;2;406
7;408;0;1468;323;1468;302;2;406
7;409;0;2936;323;274;-1;2;406
7;410;323;0;2126;3210;-2;1;405
7;411;323;0;2126;1898;-2;2;410
7;412;323;0;1257;1898;-2;3;411
7;413;323;0;1257;1877;400;4;412
7;414;323;1877;1257;21;-1;4;412
7;415;1580;0;869;1898;406;3;411
7;416;323;1898;2126;444;-2;2;410
7;417;323;1898;1936;444;349;3;416
7;418;2259;1898;190;444;-1;3;416
7;419;323;2342;2126;836;-2;2;410
7;420;323;2342;1944;836;350;3;419
7;421;2267;2342;182;836;-1;3;419
7;422;323;3178;2126;32;-1;2;410
7;423;2449;0;691;3210;-2;1;405
7;424;2449;0;691;1688;-2;2;423
7;425;2449;0;664;1688;407;3;424
7;426;3113;0;27;1688;-1;3;424
7;427;2449;1688;691;1468;-2;2;423
7;428;2449;1688;323;1468;303;3;427
7;429;2772;1688;368;1468;-2;3;427
7;430;2772;1688;368;1315;198;4;429
7;431;2772;3003;368;153;-1;4;429
7;432;2449;3156;691;54;-1;2;423
7;433;3140;0;1270;3210;-2;1;405
7;434;3140;0;1270;1688;408;2;433
7;435;3140;1688;1270;1160;-2;2;433
7;436;3140;1688;340;1160;-2;3;435
7;437;3140;1688;340;1138;351;4;436
7;438;3140;2826;340;22;-1;4;436
7;439;3480;1688;428;1160;-2;3;435
7;440;3480;1688;428;1093;86;4;439
7;441;3480;2781;428;67;-1;4;439
7;442;3908;1688;463;1160;-2;3;435
7;443;3908;1688;463;1140;161;4;442
7;444;3908;2828;463;20;-1;4;442
7;445;4371;1688;39;1160;-1;3;435
7;446;3140;2848;1270;340;-2;2;433
7;447;3140;2848;1138;340;352;3;446
7;448;4278;2848;132;340;-1;3;446
7;449;3140;3188;1270;22;-1;2;433
7;450;4410;0;428;3210;-2;1;405
7;451;4410;0;428;991;-2;2;450
7;452;4410;0;360;991;7;3;451
7;453;4770;0;68;991;-1;3;451
7;454;4410;991;428;1093;87;2;450
7;455;4410;2084;428;1093;88;2;450
7;456;4410;3177;428;33;-1;2;450
7;457;4838;0;671;3210;-2;1;405
7;458;4838;0;671;546;-2;2;457
7;459;4838;0;625;546;125;3;458
7;460;5463;0;46;546;-1;3;458
7;461;4838;546;671;546;-2;2;457
7;462;4838;546;625;546;126;3;461
7;463;5463;546;46;546;-1;3;461
7;464;4838;1092;671;1020;199;2;457
7;465;4838;2112;671;1040;-2;2;457
7;466;4838;2112;671;1040;-2;3;465
7;467;4838;2112;671;20;-1;4;466
7;468;4838;2132;671;1020;200;4;466
7;469;4838;3152;671;58;-1;2;457
7;470;5509;0;470;3210;-2;1;405
7;471;5509;0;470;1568;304;2;470
7;472;5509;1568;470;1568;305;2;470
7;473;5509;3136;470;74;-1;2;470
7;474;5979;0;21;3210;-1;1;405
8;475;0;0;6000;3210;-2;0;
8;476;0;0;483;3210;-2;1;475
8;477;0;0;483;948;-2;2;476
8;478;0;0;445;948;353;3;477
8;479;445;0;38;948;-1;3;477
8;480;0;948;483;1140;-2;2;476
8;481;0;948;463;1140;162;3;480
8;482;463;948;20;1140;-1;3;480
8;483;0;2088;483;1038;-2;2;476
8;484;0;2088;455;1038;89;3;483
8;485;455;2088;28;1038;-1;3;483
8;486;0;3126;483;84;-1;2;476
8;487;483;0;1877;3210;-2;1;475
8;488;483;0;1877;1257;354;2;487
8;489;483;1257;1877;664;-2;2;487
8;490;483;1257;1778;664;409;3;489
8;491;2261;1257;99;664;-1;3;489
8;492;483;1921;1877;1257;355;2;487
8;493;483;3178;1877;32;-1;2;487
8;494;2360;0;979;3210;-2;1;475
8;495;2360;0;979;1191;-2;2;494
8;496;2360;0;384;1191;-2;3;495
8;497;2360;0;384;1109;163;4;496
8;498;2360;1109;384;82;-1;4;496
8;499;2744;0;595;1191;8;3;495
8;500;2360;1191;979;1975;-2;2;494
8;501;2360;1191;479;1975;127;3;500
8;502;2839;1191;479;1975;128;3;500
8;503;3318;1191;21;1975;-1;3;500
8;504;2360;3166;979;44;-1;2;494
8;505;3339;0;455;3210;-2;1;475
8;506;3339;0;455;1038;90;2;505
8;507;3339;1038;455;1038;91;2;505
8;508;3339;2076;455;1038;92;2;505
8;509;3339;3114;455;96;-1;2;505
8;510;3794;0;2206;3210;-2;1;475
8;511;3794;0;2206;1270;-2;2;510
8;512;3794;0;20;1270;-1;3;511
8;513;3814;0;385;1270;-2;3;511
8;514;3814;0;385;1063;164;4;513
8;515;3814;1063;385;207;-1;4;513
8;516;4199;0;1778;1270;410;3;511
8;517;5977;0;23;1270;-1;3;511
8;518;3794;1270;2206;1063;-2;2;510
8;519;3794;1270;385;1063;165;3;518
8;520;4179;1270;385;1063;166;3;518
8;521;4564;1270;489;1063;-2;3;518
8;522;4564;1270;489;925;129;4;521
8;523;4564;2195;489;138;-1;4;521
8;524;5053;1270;455;1063;-2;3;518
8;525;5053;1270;455;1038;93;4;524
8;526;5053;2308;455;25;-1;4;524
8;527;5508;1270;455;1063;-2;3;518
8;528;5508;1270;455;1038;94;4;527
8;529;5508;2308;455;25;-1;4;527
8;530;5963;1270;37;1063;-1;3;518
8;531;3794;2333;2206;428;-2;2;510
8;532;3794;2333;1093;428;95;3;531
8;533;4887;2333;1093;428;96;3;531
8;534;5980;2333;20;428;-1;3;531
8;535;3794;2761;2206;428;-2;2;510
8;536;3794;2761;1093;428;97;3;535
8;537;4887;2761;1093;428;98;3;535
8;538;5980;2761;20;428;-1;3;535
8;539;3794;3189;2206;21;-1;2;510
9;540;0;0;6000;3210;-2;0;
9;541;0;0;1290;3210;-2;1;540
9;542;0;0;1290;1778;-2;2;541
9;543;0;0;1270;1778;411;3;542
9;544;1270;0;20;1778;-1;3;542
9;545;0;1778;1290;348;-2;2;541
9;546;0;1778;1247;348;130;3;545
9;547;1247;1778;43;348;-1;3;545
9;548;0;2126;1290;526;-2;2;541
9;549;0;2126;564;526;99;3;548
9;550;564;2126;695;526;-2;3;548
9;551;564;2126;695;443;238;4;550
9;552;564;2569;695;83;-1;4;550
9;553;1259;2126;31;526;-1;3;548
9;554;0;2652;1290;526;-2;2;541
9;555;0;2652;695;526;-2;3;554
9;556;0;2652;695;443;239;4;555
9;557;0;3095;695;83;-1;4;555
9;558;695;2652;564;526;100;3;554
9;559;1259;2652;31;526;-1;3;554
9;560;0;3178;1290;32;-1;2;541
9;561;1290;0;1452;3210;-2;1;540
9;562;1290;0;1452;1603;-2;2;561
9;563;1290;0;363;1603;101;3;562
9;564;1653;0;363;1603;102;3;562
9;565;2016;0;363;1603;103;3;562
9;566;2379;0;363;1603;104;3;562
9;567;1290;1603;1452;1568;-2;2;561
9;568;1290;1603;470;1568;306;3;567
9;569;1760;1603;470;1568;307;3;567
9;570;2230;1603;470;1568;308;3;567
9;571;2700;1603;42;1568;-1;3;567
9;572;1290;3171;1452;39;-1;2;561
9;573;2742;0;1390;3210;-2;1;540
9;574;2742;0;1390;1586;309;2;573
9;575;2742;1586;1390;1586;310;2;573
9;576;2742;3172;1390;38;-1;2;573
9;577;4132;0;1844;3210;-2;1;540
9;578;4132;0;1844;1586;-2;2;577
9;579;4132;0;1390;1586;311;3;578
9;580;5522;0;425;1586;-2;3;578
9;581;5522;0;425;1416;9;4;580
9;582;5522;1416;425;170;-1;4;580
9;583;5947;0;29;1586;-1;3;578
9;584;4132;1586;1844;1624;-2;2;577
9;585;4132;1586;1481;1624;-2;3;584
9;586;4132;1586;1481;1586;312;4;585
9;587;4132;3172;1481;38;-1;4;585
9;588;5613;1586;363;1624;-2;3;584
9;589;5613;1586;363;1603;105;4;588
9;590;5613;3189;363;21;-1;4;588
9;591;5976;0;24;3210;-1;1;540
10;592;0;0;6000;3210;-2;0;
10;593;0;0;2181;3210;-2;1;592
10;594;0;0;2181;1777;-2;2;593
10;595;0;0;1088;1777;412;3;594
10;596;1088;0;1093;1777;413;3;594
10;597;0;1777;2181;982;-2;2;593
10;598;0;1777;261;982;-2;3;597
10;599;0;1777;261;828;10;4;598
10;600;0;2605;261;154;-1;4;598
10;601;261;1777;1867;982;414;3;597
10;602;2128;1777;53;982;-1;3;597
10;603;0;2759;2181;405;-2;2;593
10;604;0;2759;948;405;-2;3;603
10;605;0;2759;948;381;11;4;604
10;606;0;3140;948;24;-1;4;604
10;607;948;2759;63;405;-1;3;603
10;608;1011;2759;1063;405;-2;3;603
10;609;1011;2759;1063;385;167;4;608
10;610;1011;3144;1063;20;-1;4;608
10;611;2074;2759;107;405;-1;3;603
10;612;0;3164;2181;46;-1;2;593
10;613;2181;0;1890;3210;-2;1;592
10;614;2181;0;1890;395;-2;2;613
10;615;2181;0;1844;395;356;3;614
10;616;4025;0;46;395;-1;3;614
10;617;2181;395;1890;982;-2;2;613
10;618;2181;395;1867;982;415;3;617
10;619;4048;395;23;982;-1;3;617
10;620;2181;1377;1890;1810;-2;2;613
10;621;2181;1377;887;1810;-2;3;620
10;622;2181;1377;887;1770;357;4;621
10;623;2181;3147;887;40;-1;4;621
10;624;3068;1377;284;1810;-2;3;620
10;625;3068;1377;284;1790;240;4;624
10;626;3068;3167;284;20;-1;4;624
10;627;3352;1377;719;1810;-2;3;620
10;628;3352;1377;719;1783;358;4;627
10;629;3352;3160;719;27;-1;4;627
10;630;2181;3187;1890;23;-1;2;613
10;631;4071;0;1904;3210;-2;1;592
10;632;4071;0;1904;982;-2;2;631
10;633;4071;0;1867;982;416;3;632
10;634;5938;0;37;982;-1;3;632
10;635;4071;982;1904;1623;-2;2;631
10;636;4071;982;1481;1623;-2;3;635
10;637;4071;982;1481;1586;313;4;636
10;638;4071;2568;1481;37;-1;4;636
10;639;5552;982;24;1623;-1;3;635
10;640;5576;982;363;1623;-2;3;635
10;641;5576;982;363;1603;106;4;640
10;642;5576;2585;363;20;-1;4;640
10;643;5939;982;36;1623;-1;3;635
10;644;4071;2605;1904;556;-2;2;631
10;645;4071;2605;952;556;168;3;644
10;646;5023;2605;952;556;169;3;644
10;647;4071;3161;1904;49;-1;2;631
10;648;5975;0;25;3210;-1;1;592
11;649;0;0;6000;3210;-2;0;
11;650;0;0;1867;3210;-2;1;649
11;651;0;0;1867;982;417;2;650
11;652;0;982;1867;1088;418;2;650
11;653;0;2070;1867;1093;419;2;650
11;654;0;3163;1867;47;-1;2;650
11;655;1867;0;801;3210;-2;1;649
11;656;1867;0;801;290;-2;2;655
11;657;1867;0;761;290;201;3;656
11;658;2628;0;40;290;-1;3;656
11;659;1867;290;801;1254;314;2;655
11;660;1867;1544;801;1344;315;2;655
11;661;1867;2888;801;290;-2;2;655
11;662;1867;2888;761;290;202;3;661
11;663;2628;2888;40;290;-1;3;661
