PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
1;52;1869;1590;2268;795;63;2;49
1;53;1869;2385;2268;795;59;2;49
1;54;1869;3180;2268;30;-1;2;49
1;55;4137;0;628;3210;-2;1;38
1;56;4137;0;628;1454;22;2;55
1;57;4137;1454;628;1718;-2;2;55
1;58;4137;1454;577;1718;66;3;57
1;59;4714;1454;51;1718;-1;3;57
1;60;4137;3172;628;38;-1;2;55
1;61;4765;0;1214;3210;-2;1;38
1;62;4765;0;1214;931;39;2;61
1;63;4765;931;1214;931;23;2;61
1;64;4765;1862;1214;674;-2;2;61
1;65;4765;1862;1184;674;41;3;64
1;66;5949;1862;30;674;-1;3;64
1;67;4765;2536;1214;674;-2;2;61
1;68;4765;2536;1184;674;55;3;67
1;69;5949;2536;30;674;-1;3;67
1;70;5979;0;21;3210;-1;1;38
2;71;0;0;6000;3210;-2;0;
2;72;0;0;1891;3210;-2;1;71
2;73;0;0;1891;820;-2;2;72
2;74;0;0;1866;820;9;3;73
2;75;1866;0;25;820;-1;3;73
2;76;0;820;1891;1138;-2;2;72
2;77;0;820;1201;1138;34;3;76
2;78;1201;820;690;1138;-2;3;76
2;79;1201;820;690;1100;54;4;78
2;80;1201;1920;690;38;-1;4;78
2;81;0;1958;1891;1214;-2;2;72
2;82;0;1958;931;1214;37;3;81
2;83;931;1958;931;1214;40;3;81
2;84;1862;1958;29;1214;-1;3;81
2;85;0;3172;1891;38;-1;2;72
2;86;1891;0;2050;3210;-2;1;71
2;87;1891;0;2050;199;-2;2;86
2;88;1891;0;1702;199;-2;3;87
2;89;1891;0;1702;20;-1;4;88
2;90;1891;20;1702;179;8;4;88
2;91;3593;0;348;199;-1;3;87
2;92;1891;199;2050;695;46;2;86
2;93;1891;894;2050;179;-2;2;86
2;94;1891;894;2011;179;7;3;93
2;95;3902;894;39;179;-1;3;93
2;96;1891;1073;2050;695;49;2;86
2;97;1891;1768;2050;695;48;2;86
2;98;1891;2463;2050;695;47;2;86
2;99;1891;3158;2050;52;-1;2;86
2;100;3941;0;2059;3210;-2;1;71
2;101;3941;0;2059;1322;-2;2;100
2;102;3941;0;2014;1322;32;3;101
2;103;5955;0;45;1322;-1;3;101
2;104;3941;1322;2059;1214;-2;2;100
2;105;3941;1322;292;1214;-2;3;104
2;106;3941;1322;292;1157;14;4;105
2;107;3941;2479;292;57;-1;4;105
2;108;4233;1322;808;1214;28;3;104
2;109;5041;1322;931;1214;38;3;104
2;110;5972;1322;28;1214;-1;3;104
2;111;3941;2536;2059;674;-2;2;100
2;112;3941;2536;2030;674;3;3;111
2;113;5971;2536;29;674;-1;3;111
3;114;0;0;6000;3210;-2;0;
3;115;0;0;1739;3210;-2;1;114
3;116;0;0;1739;1214;-2;2;115
3;117;0;0;931;1214;35;3;116
3;118;931;0;808;1214;25;3;116
3;119;0;1214;1739;577;-2;2;115
3;120;0;1214;1718;577;67;3;119
3;121;1718;1214;21;577;-1;3;119
3;122;0;1791;1739;1419;-2;2;115
3;123;0;1791;762;1419;-2;3;122
3;124;0;1791;762;1395;2;4;123
3;125;0;3186;762;24;-1;4;123
3;126;762;1791;180;1419;-2;3;122
3;127;762;1791;180;1205;11;4;126
3;128;762;2996;180;214;-1;4;126
3;129;942;1791;713;1419;-2;3;122
3;130;942;1791;713;1396;18;4;129
3;131;942;3187;713;23;-1;4;129
3;132;1655;1791;84;1419;-1;3;122
3;133;1739;0;910;3210;-2;1;114
3;134;1739;0;910;135;-2;2;133
3;135;1739;0;890;135;17;3;134
3;136;2629;0;20;135;-1;3;134
3;137;1739;135;910;1826;-2;2;133
3;138;1739;135;776;1826;50;3;137
3;139;2515;135;134;1826;-1;3;137
3;140;1739;1961;910;1218;-2;2;133
3;141;1739;1961;889;1218;19;3;140
3;142;2628;1961;21;1218;-1;3;140
3;143;1739;3179;910;31;-1;2;133
3;144;2649;0;1315;3210;-2;1;114
3;145;2649;0;1315;2070;-2;2;144
3;146;2649;0;620;2070;-2;3;145
3;147;2649;0;620;2043;30;4;146
3;148;2649;2043;620;27;-1;4;146
3;149;3269;0;695;2070;-2;3;145
3;150;3269;0;695;2050;45;4;149
3;151;3269;2050;695;20;-1;4;149
3;152;2649;2070;1315;808;-2;2;144
3;153;2649;2070;1214;808;26;3;152
3;154;3863;2070;101;808;-1;3;152
3;155;2649;2878;1315;292;-2;2;144
3;156;2649;2878;1157;292;15;3;155
3;157;3806;2878;158;292;-1;3;155
3;158;2649;3170;1315;40;-1;2;144
3;159;3964;0;1306;3210;-2;1;114
3;160;3964;0;1306;1185;-2;2;159
3;161;3964;0;1015;1185;29;3;160
3;162;4979;0;291;1185;-2;3;160
3;163;4979;0;291;1157;13;4;162
3;164;4979;1157;291;28;-1;4;162
3;165;3964;1185;1306;589;-2;2;159
3;166;3964;1185;1195;589;6;3;165
3;167;5159;1185;111;589;-1;3;165
3;168;3964;1774;1306;1411;-2;2;159
3;169;3964;1774;633;1411;0;3;168
3;170;4597;1774;633;1411;10;3;168
3;171;5230;1774;40;1411;-1;3;168
3;172;3964;3185;1306;25;-1;2;159
3;173;5270;0;730;3210;-2;1;114
3;174;5270;0;730;2050;-2;2;173
3;175;5270;0;695;2050;44;3;174
3;176;5965;0;35;2050;-1;3;174
3;177;5270;2050;730;1127;-2;2;173
3;178;5270;2050;702;1127;12;3;177
3;179;5972;2050;28;1127;-1;3;177
3;180;5270;3177;730;33;-1;2;173
4;181;0;0;6000;3210;-2;0;
4;182;0;0;871;3210;-2;1;181
4;183;0;0;871;557;-2;2;182
4;184;0;0;851;557;21;3;183
4;185;851;0;20;557;-1;3;183
4;186;0;557;871;433;-2;2;182
4;187;0;557;834;433;31;3;186
4;188;834;557;37;433;-1;3;186
4;189;0;990;871;2050;-2;2;182
4;190;0;990;695;2050;42;3;189
4;191;695;990;123;2050;-2;3;189
4;192;695;990;123;1858;16;4;191
4;193;695;2848;123;192;-1;4;191
4;194;818;990;53;2050;-1;3;189
4;195;0;3040;871;170;-1;2;182
4;196;871;0;5129;3210;-3;1;181
