PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
1;46;0;1350;933;1777;189;3;45
1;47;933;1350;20;1777;-1;3;45
1;48;953;1350;1245;1777;-2;3;45
1;49;953;1350;1245;1637;51;4;48
1;50;953;2987;1245;140;-1;4;48
1;51;0;3127;2198;83;-1;2;41
1;52;2198;0;1079;3210;-2;1;40
1;53;2198;0;1079;597;120;2;52
1;54;2198;597;1079;1289;-2;2;52
1;55;2198;597;1053;1289;85;3;54
1;56;3251;597;26;1289;-1;3;54
1;57;2198;1886;1079;1207;-2;2;52
1;58;2198;1886;1011;1207;139;3;57
1;59;3209;1886;68;1207;-1;3;57
1;60;2198;3093;1079;117;-1;2;52
1;61;3277;0;2700;3210;-2;1;40
1;62;3277;0;2700;1011;-2;2;61
1;63;3277;0;1207;1011;140;3;62
1;64;4484;0;28;1011;-1;3;62
1;65;4512;0;1207;1011;141;3;62
1;66;5719;0;230;1011;-2;3;62
1;67;5719;0;230;966;190;4;66
1;68;5719;966;230;45;-1;4;66
1;69;5949;0;28;1011;-1;3;62
1;70;3277;1011;2700;2177;-2;2;61
1;71;3277;1011;1350;2177;70;3;70
1;72;4627;1011;1350;2177;71;3;70
1;73;3277;3188;2700;22;-1;2;61
1;74;5977;0;23;3210;-1;1;40
2;75;0;0;6000;3210;-2;0;
2;76;0;0;1011;3210;-2;1;75
2;77;0;0;1011;1727;-2;2;76
2;78;0;0;988;1727;-2;3;77
2;79;0;0;988;208;-1;4;78
2;80;0;208;988;1519;0;4;78
2;81;988;0;23;1727;-1;3;77
2;82;0;1727;1011;230;-2;2;76
2;83;0;1727;968;230;191;3;82
2;84;968;1727;43;230;-1;3;82
2;85;0;1957;1011;1207;142;2;76
2;86;0;3164;1011;46;-1;2;76
2;87;1011;0;1469;3210;-2;1;75
2;88;1011;0;1469;836;204;2;87
2;89;1011;836;1469;1483;-2;2;87
2;90;1011;836;1412;1483;17;3;89
2;91;2423;836;57;1483;-1;3;89
2;92;1011;2319;1469;836;205;2;87
2;93;1011;3155;1469;55;-1;2;87
2;94;2480;0;2534;3210;-2;1;75
2;95;2480;0;2534;2297;-2;2;94
2;96;2480;0;1267;2297;35;3;95
2;97;3747;0;1267;2297;36;3;95
2;98;2480;2297;2534;887;-2;2;94
2;99;2480;2297;1025;887;171;3;98
2;100;3505;2297;1419;887;-2;3;98
2;101;3505;2297;1419;822;154;4;100
2;102;3505;3119;1419;65;-1;4;100
2;103;4924;2297;90;887;-1;3;98
2;104;2480;3184;2534;26;-1;2;94
2;105;5014;0;951;3210;-2;1;75
2;106;5014;0;951;1055;-2;2;105
2;107;5014;0;927;1055;72;3;106
2;108;5941;0;24;1055;-1;3;106
2;109;5014;1055;951;2087;37;2;105
2;110;5014;3142;951;68;-1;2;105
2;111;5965;0;35;3210;-1;1;75
3;112;0;0;6000;3210;-2;0;
3;113;0;0;2150;3210;-2;1;112
3;114;0;0;2150;2047;-2;2;113
3;115;0;0;1290;2047;-2;3;114
3;116;0;0;1290;2026;104;4;115
3;117;0;2026;1290;21;-1;4;115
3;118;1290;0;860;2047;86;3;114
3;119;0;2047;2150;1119;-2;2;113
3;120;0;2047;597;1119;121;3;119
3;121;597;2047;1519;1119;-2;3;119
3;122;597;2047;1519;1083;1;4;121
3;123;597;3130;1519;36;-1;4;121
3;124;2116;2047;34;1119;-1;3;119
3;125;0;3166;2150;44;-1;2;113
3;126;2150;0;1727;3210;-2;1;112
3;127;2150;0;1727;951;52;2;126
3;128;2150;951;1727;951;53;2;126
3;129;2150;1902;1727;1245;54;2;126
3;130;2150;3147;1727;63;-1;2;126
3;131;3877;0;2100;3210;-2;1;112
3;132;3877;0;2100;1290;-2;2;131
3;133;3877;0;2026;1290;105;3;132
3;134;5903;0;74;1290;-1;3;132
3;135;3877;1290;2100;1877;-2;2;131
3;136;3877;1290;1083;1877;2;3;135
3;137;4960;1290;1017;1877;172;3;135
3;138;3877;3167;2100;43;-1;2;131
3;139;5977;0;23;3210;-1;1;112
4;140;0;0;6000;3210;-2;0;
4;141;0;0;2649;3210;-2;1;140
4;142;0;0;2649;1290;-2;2;141
4;143;0;0;597;1290;-2;3;142
4;144;0;0;597;1119;122;4;143
4;145;0;1119;597;171;-1;4;143
4;146;597;0;2026;1290;106;3;142
4;147;2623;0;26;1290;-1;3;142
4;148;0;1290;2649;1899;-2;2;141
4;149;0;1290;1257;1899;-2;3;148
4;150;0;1290;1257;1877;3;4;149
4;151;0;3167;1257;22;-1;4;149
4;152;1257;1290;1372;1899;-2;3;148
4;153;1257;1290;1372;1879;107;4;152
4;154;1257;3169;1372;20;-1;4;152
4;155;2629;1290;20;1899;-1;3;148
4;156;0;3189;2649;21;-1;2;141
4;157;2649;0;1469;3210;-2;1;140
4;158;2649;0;1469;1009;206;2;157
4;159;2649;1009;1469;1087;-2;2;157
4;160;2649;1009;1469;1087;-2;3;159
4;161;2649;1009;1469;78;-1;4;160
4;162;2649;1087;1469;1009;207;4;160
4;163;2649;2096;1469;1009;208;2;157
4;164;2649;3105;1469;105;-1;2;157
4;165;4118;0;1855;3210;-2;1;140
4;166;4118;0;1855;2177;-2;2;165
4;167;4118;0;951;2177;38;3;166
4;168;5069;0;860;2177;-2;3;166
4;169;5069;0;860;2137;87;4;168
4;170;5069;2137;860;40;-1;4;168
4;171;5929;0;44;2177;-1;3;166
4;172;4118;2177;1855;1007;-2;2;165
4;173;4118;2177;117;1007;-1;3;172
4;174;4235;2177;230;1007;-2;3;172
4;175;4235;2177;230;968;192;4;174
4;176;4235;3145;230;39;-1;4;174
4;177;4465;2177;230;1007;-2;3;172
4;178;4465;2177;230;969;193;4;177
4;179;4465;3146;230;38;-1;4;177
4;180;4695;2177;142;1007;-1;3;172
4;181;4837;2177;1136;1007;209;3;172
4;182;4118;3184;1855;26;-1;2;165
4;183;5973;0;27;3210;-1;1;140
5;184;0;0;6000;3210;-2;0;
5;185;0;0;1017;3210;-2;1;184
5;186;0;0;1017;1055;-2;2;185
5;187;0;0;927;1055;73;3;186
5;188;927;0;90;1055;-1;3;186
5;189;0;1055;1017;1877;173;2;185
5;190;0;2932;1017;230;-2;2;185
5;191;0;2932;969;230;194;3;190
5;192;969;2932;48;230;-1;3;190
5;193;0;3162;1017;48;-1;2;185
5;194;1017;0;2177;3210;-2;1;184
5;195;1017;0;2177;1257;-2;2;194
5;196;1017;0;1877;1257;4;3;195
5;197;2894;0;230;1257;-2;3;195
5;198;2894;0;230;970;195;4;197
5;199;2894;970;230;287;-1;4;197
5;200;3124;0;70;1257;-1;3;195
5;201;1017;1257;2177;951;39;2;194
5;202;1017;2208;2177;979;40;2;194
5;203;1017;3187;2177;23;-1;2;194
5;204;3194;0;1301;3210;-2;1;184
5;205;3194;0;1301;1097;-2;2;204
5;206;3194;0;1280;1097;210;3;205
5;207;4474;0;21;1097;-1;3;205
5;208;3194;1097;1301;1007;-2;2;204
5;209;3194;1097;1281;1007;211;3;208
5;210;4475;1097;20;1007;-1;3;208
5;211;3194;2104;1301;1055;-2;2;204
5;212;3194;2104;927;1055;74;3;211
5;213;4121;2104;98;1055;-1;3;211
5;214;4219;2104;230;1055;-2;3;211
5;215;4219;2104;230;986;196;4;214
5;216;4219;3090;230;69;-1;4;214
5;217;4449;2104;46;1055;-1;3;211
5;218;3194;3159;1301;51;-1;2;204
5;219;4495;0;1395;3210;-2;1;184
5;220;4495;0;1395;1160;-2;2;219
5;221;4495;0;230;1160;-2;3;220
5;222;4495;0;230;1055;197;4;221
5;223;4495;1055;230;105;-1;4;221
5;224;4725;0;1130;1160;174;3;220
5;225;5855;0;35;1160;-1;3;220
5;226;4495;1160;1395;1961;-2;2;219
5;227;4495;1160;1395;1961;-2;3;226
5;228;4495;1160;1395;82;-1;4;227
5;229;4495;1242;1395;1879;108;4;227
5;230;4495;3121;1395;89;-1;2;219
5;231;5890;0;110;3210;-1;1;184
6;232;0;0;6000;3210;-2;0;
6;233;0;0;1410;3210;-2;1;232
6;234;0;0;1410;1969;-2;2;233
6;235;0;0;1372;1969;109;3;234
6;236;1372;0;38;1969;-1;3;234
6;237;0;1969;1410;1220;-2;2;233
6;238;0;1969;230;1220;-2;3;237
6;239;0;1969;230;1055;198;4;238
6;240;0;3024;230;165;-1;4;238
6;241;230;1969;1160;1220;175;3;237
6;242;1390;1969;20;1220;-1;3;237
6;243;0;3189;1410;21;-1;2;233
6;244;1410;0;2830;3210;-2;1;232
6;245;1410;0;2830;1419;-2;2;244
6;246;1410;0;1969;1419;-2;3;245
6;247;1410;0;1969;1372;110;4;246
6;248;1410;1372;1969;47;-1;4;246
6;249;3379;0;822;1419;155;3;245
6;250;4201;0;39;1419;-1;3;245
6;251;1410;1419;2830;1727;-2;2;244
6;252;1410;1419;1415;1727;55;3;251
6;253;2825;1419;1415;1727;56;3;251
6;254;1410;3146;2830;64;-1;2;244
6;255;4240;0;1727;3210;-2;1;232
6;256;4240;0;1727;822;-2;2;255
6;257;4240;0;1419;822;156;3;256
6;258;5659;0;308;822;-1;3;256
6;259;4240;822;1727;1435;-2;2;255
6;260;4240;822;1727;1435;-2;3;259
6;261;4240;822;1727;20;-1;4;260
6;262;4240;842;1727;1415;57;4;260
6;263;4240;2257;1727;917;-2;2;255
6;264;4240;2257;1583;917;75;3;263
6;265;5823;2257;144;917;-1;3;263
6;266;4240;3174;1727;36;-1;2;255
6;267;5967;0;33;3210;-1;1;232
7;268;0;0;6000;3210;-2;0;
7;269;0;0;2756;3210;-2;1;268
7;270;0;0;2756;1969;-2;2;269
7;271;0;0;1378;1969;111;3;270
7;272;1378;0;1378;1969;112;3;270
7;273;0;1969;2756;1160;-2;2;269
7;274;0;1969;1220;1160;176;3;273
7;275;1220;1969;1220;1160;177;3;273
7;276;2440;1969;316;1160;-1;3;273
7;277;0;3129;2756;81;-1;2;269
7;278;2756;0;2174;3210;-2;1;268
7;279;2756;0;2174;2177;-2;2;278
7;280;2756;0;1087;2177;-2;3;279
7;281;2756;0;1087;2087;178;4;280
7;282;2756;2087;1087;90;-1;4;280
7;283;3843;0;1087;2177;179;3;279
7;284;2756;2177;2174;933;-2;2;278
7;285;2756;2177;2102;933;180;3;284
7;286;4858;2177;72;933;-1;3;284
7;287;2756;3110;2174;100;-1;2;278
7;288;4930;0;1023;3210;-2;1;268
7;289;4930;0;1023;453;181;2;288
7;290;4930;453;1023;1128;-2;2;288
7;291;4930;453;966;1128;-2;3;290
7;292;4930;453;966;20;-1;4;291
7;293;4930;473;966;1108;199;4;291
7;294;5896;453;57;1128;-1;3;290
7;295;4930;1581;1023;1583;-2;2;288
7;296;4930;1581;917;1583;76;3;295
7;297;5847;1581;106;1583;-1;3;295
7;298;4930;3164;1023;46;-1;2;288
7;299;5953;0;47;3210;-1;1;268
8;300;0;0;6000;3210;-2;0;
8;301;0;0;1299;3210;-2;1;300
8;302;0;0;1299;453;-2;2;301
8;303;0;0;1113;453;182;3;302
8;304;1113;0;186;453;-1;3;302
8;305;0;453;1299;1877;-2;2;301
8;306;0;453;1257;1877;5;3;305
8;307;1257;453;42;1877;-1;3;305
8;308;0;2330;1299;850;-2;2;301
8;309;0;2330;1299;850;-2;3;308
8;310;0;2330;1299;40;-1;4;309
8;311;0;2370;1299;810;6;4;309
8;312;0;3180;1299;30;-1;2;301
8;313;1299;0;938;3210;-2;1;300
8;314;1299;0;938;1583;-2;2;313
8;315;1299;0;917;1583;77;3;314
8;316;2216;0;21;1583;-1;3;314
8;317;1299;1583;938;1583;-2;2;313
8;318;1299;1583;918;1583;78;3;317
8;319;2217;1583;20;1583;-1;3;317
8;320;1299;3166;938;44;-1;2;313
8;321;2237;0;2800;3210;-2;1;300
8;322;2237;0;2800;1784;-2;2;321
8;323;2237;0;1224;1784;18;3;322
8;324;3461;0;119;1784;-1;3;322
8;325;3580;0;1415;1784;-2;3;322
8;326;3580;0;1415;1727;58;4;325
8;327;3580;1727;1415;57;-1;4;325
8;328;4995;0;42;1784;-1;3;322
8;329;2237;1784;2800;1378;-2;2;321
8;330;2237;1784;1969;1378;113;3;329
8;331;4206;1784;831;1378;-2;3;329
8;332;4206;1784;831;1299;7;4;331
8;333;4206;3083;831;79;-1;4;331
8;334;2237;3162;2800;48;-1;2;321
8;335;5037;0;918;3210;-2;1;300
8;336;5037;0;918;1583;79;2;335
8;337;5037;1583;918;1583;80;2;335
8;338;5037;3166;918;44;-1;2;335
8;339;5955;0;45;3210;-1;1;300
9;340;0;0;6000;3210;-2;0;
9;341;0;0;2092;3210;-2;1;340
9;342;0;0;2092;1256;-2;2;341
9;343;0;0;2072;1256;183;3;342
9;344;2072;0;20;1256;-1;3;342
9;345;0;1256;2092;1874;-2;2;341
9;346;0;1256;1031;1874;19;3;345
9;347;1031;1256;1031;1874;20;3;345
9;348;2062;1256;30;1874;-1;3;345
9;349;0;3130;2092;80;-1;2;341
9;350;2092;0;1039;3210;-2;1;340
9;351;2092;0;1039;1583;81;2;350
9;352;2092;1583;1039;1583;82;2;350
9;353;2092;3166;1039;44;-1;2;350
9;354;3131;0;2869;3210;-2;1;340
9;355;3131;0;2869;896;-2;2;354
9;356;3131;0;1369;896;123;3;355
9;357;4500;0;1390;896;-2;3;355
9;358;4500;0;1390;859;59;4;357
9;359;4500;859;1390;37;-1;4;357
9;360;5890;0;110;896;-1;3;355
9;361;3131;896;2869;1389;-2;2;354
9;362;3131;896;953;1389;8;3;361
9;363;4084;896;896;1389;-2;3;361
9;364;4084;896;896;1369;124;4;363
9;365;4084;2265;896;20;-1;4;363
9;366;4980;896;40;1389;-1;3;361
9;367;5020;896;954;1389;9;3;361
9;368;5974;896;26;1389;-1;3;361
9;369;3131;2285;2869;896;-2;2;354
9;370;3131;2285;1480;896;-2;3;369
9;371;3131;2285;1480;859;60;4;370
9;372;3131;3144;1480;37;-1;4;370
9;373;4611;2285;1369;896;125;3;369
9;374;5980;2285;20;896;-1;3;369
9;375;3131;3181;2869;29;-1;2;354
10;376;0;0;6000;3210;-2;0;
10;377;0;0;2357;3210;-2;1;376
10;378;0;0;2357;977;-2;2;377
10;379;0;0;1156;977;212;3;378
10;380;1156;0;1156;977;213;3;378
10;381;2312;0;45;977;-1;3;378
10;382;0;977;2357;2177;-2;2;377
10;383;0;977;979;2177;41;3;382
10;384;979;977;1378;2177;-2;3;382
10;385;979;977;1378;1969;114;4;384
10;386;979;2946;1378;208;-1;4;384
10;387;0;3154;2357;56;-1;2;377
10;388;2357;0;2229;3210;-2;1;376
10;389;2357;0;2229;1017;-2;2;388
10;390;2357;0;2177;1017;42;3;389
10;391;4534;0;52;1017;-1;3;389
10;392;2357;1017;2229;2158;-2;2;388
10;393;2357;1017;860;2158;-2;3;392
10;394;2357;1017;860;2137;88;4;393
10;395;2357;3154;860;21;-1;4;393
10;396;3217;1017;1369;2158;-2;3;392
10;397;3217;1017;1369;1079;126;4;396
10;398;3217;2096;1369;1079;127;4;396
10;399;2357;3175;2229;35;-1;2;388
10;400;4586;0;1389;3210;-2;1;376
10;401;4586;0;1389;960;10;2;400
10;402;4586;960;1389;1079;-2;2;400
10;403;4586;960;1369;1079;128;3;402
10;404;5955;960;20;1079;-1;3;402
10;405;4586;2039;1389;1079;-2;2;400
10;406;4586;2039;1369;1079;129;3;405
10;407;5955;2039;20;1079;-1;3;405
10;408;4586;3118;1389;92;-1;2;400
10;409;5975;0;25;3210;-1;1;376
11;410;0;0;6000;3210;-2;0;
11;411;0;0;2107;3210;-2;1;410
11;412;0;0;2107;1874;-2;2;411
11;413;0;0;859;1874;-2;3;412
11;414;0;0;859;394;-1;4;413
11;415;0;394;859;1480;61;4;413
11;416;859;0;1224;1874;21;3;412
11;417;2083;0;24;1874;-1;3;412
11;418;0;1874;2107;1183;-2;2;411
11;419;0;1874;2087;1183;-2;3;418
11;420;0;1874;2087;36;-1;4;419
11;421;0;1910;2087;1147;62;4;419
11;422;2087;1874;20;1183;-1;3;418
11;423;0;3057;2107;153;-1;2;411
11;424;2107;0;1147;3210;-2;1;410
11;425;2107;0;1147;2177;63;2;424
11;426;2107;2177;1147;968;-2;2;424
11;427;2107;2177;1108;968;200;3;426
11;428;3215;2177;39;968;-1;3;426
11;429;2107;3145;1147;65;-1;2;424
11;430;3254;0;1720;3210;-2;1;410
11;431;3254;0;1720;2176;-2;2;430
11;432;3254;0;860;2176;-2;3;431
11;433;3254;0;860;2137;89;4;432
11;434;3254;2137;860;39;-1;4;432
11;435;4114;0;860;2176;-2;3;431
11;436;4114;0;860;39;-1;4;435
11;437;4114;39;860;2137;90;4;435
11;438;3254;2176;1720;999;-2;2;430
11;439;3254;2176;20;999;-1;3;438
11;440;3274;2176;1651;999;22;3;438
11;441;4925;2176;49;999;-1;3;438
11;442;3254;3175;1720;35;-1;2;430
11;443;4974;0;960;3210;-2;1;410
11;444;4974;0;960;1319;-2;2;443
11;445;4974;0;909;1319;143;3;444
11;446;5883;0;51;1319;-1;3;444
11;447;4974;1319;960;1389;11;2;443
11;448;4974;2708;960;502;-1;2;443
11;449;5934;0;66;3210;-1;1;410
12;450;0;0;6000;3210;-2;0;
12;451;0;0;1340;3210;-2;1;450
12;452;0;0;1340;1015;-2;2;451
12;453;0;0;1319;1015;-2;3;452
12;454;0;0;1319;106;-1;4;453
12;455;0;106;1319;909;144;4;453
12;456;1319;0;21;1015;-1;3;452
12;457;0;1015;1340;909;-2;2;451
12;458;0;1015;1319;909;145;3;457
12;459;1319;1015;21;909;-1;3;457
12;460;0;1924;1340;1242;146;2;451
12;461;0;3166;1340;44;-1;2;451
12;462;1340;0;1395;3210;-2;1;450
12;463;1340;0;1395;1119;-2;2;462
12;464;1340;0;1369;1119;130;3;463
12;465;2709;0;26;1119;-1;3;463
12;466;1340;1119;1395;2034;-2;2;462
12;467;1340;1119;1395;2034;-2;3;466
12;468;1340;1119;1395;65;-1;4;467
12;469;1340;1184;1395;1969;115;4;467
12;470;1340;3153;1395;57;-1;2;462
12;471;2735;0;1969;3210;-2;1;450
12;472;2735;0;1969;1395;116;2;471
12;473;2735;1395;1969;1741;-2;2;471
12;474;2735;1395;966;1741;23;3;473
12;475;3701;1395;966;1741;24;3;473
12;476;4667;1395;37;1741;-1;3;473
12;477;2735;3136;1969;74;-1;2;471
12;478;4704;0;1256;3210;-2;1;450
12;479;4704;0;1256;1053;-2;2;478
12;480;4704;0;1199;1053;117;3;479
12;481;5903;0;57;1053;-1;3;479
12;482;4704;1053;1256;2072;184;2;478
12;483;4704;3125;1256;85;-1;2;478
12;484;5960;0;40;3210;-1;1;450
13;485;0;0;6000;3210;-2;0;
13;486;0;0;2192;3210;-2;1;485
13;487;0;0;2192;1420;-2;2;486
13;488;0;0;1119;1420;-2;3;487
13;489;0;0;1119;1369;131;4;488
13;490;0;1369;1119;51;-1;4;488
13;491;1119;0;1053;1420;-2;3;487
13;492;1119;0;1053;131;-1;4;491
13;493;1119;131;1053;1289;118;4;491
13;494;2172;0;20;1420;-1;3;487
13;495;0;1420;2192;1741;-2;2;486
13;496;0;1420;967;1741;25;3;495
13;497;967;1420;997;1741;-2;3;495
13;498;967;1420;997;1680;26;4;497
13;499;967;3100;997;61;-1;4;497
13;500;1964;1420;206;1741;-2;3;495
13;501;1964;1420;206;1662;147;4;500
13;502;1964;3082;206;79;-1;4;500
13;503;2170;1420;22;1741;-1;3;495
13;504;0;3161;2192;49;-1;2;486
13;505;2192;0;2177;3210;-2;1;485
13;506;2192;0;2177;1147;64;2;505
13;507;2192;1147;2177;1017;43;2;505
13;508;2192;2164;2177;1017;44;2;505
13;509;2192;3181;2177;29;-1;2;505
13;510;4369;0;1583;3210;-2;1;485
13;511;4369;0;1583;590;-2;2;510
13;512;4369;0;1544;590;45;3;511
13;513;5913;0;39;590;-1;3;511
13;514;4369;590;1583;851;-2;2;510
13;515;4369;590;1419;851;-2;3;514
13;516;4369;590;1419;29;-1;4;515
13;517;4369;619;1419;822;157;4;515
13;518;5788;590;164;851;-1;3;514
13;519;4369;1441;1583;1039;83;2;510
13;520;4369;2480;1583;696;-2;2;510
13;521;4369;2480;1542;696;132;3;520
13;522;5911;2480;41;696;-1;3;520
13;523;4369;3176;1583;34;-1;2;510
13;524;5952;0;48;3210;-1;1;485
14;525;0;0;6000;3210;-2;0;
14;526;0;0;860;3210;-2;1;525
14;527;0;0;860;2137;91;2;526
14;528;0;2137;860;1046;-2;2;526
14;529;0;2137;832;1046;92;3;528
14;530;832;2137;28;1046;-1;3;528
14;531;0;3183;860;27;-1;2;526
14;532;860;0;997;3210;-2;1;525
14;533;860;0;997;1680;27;2;532
14;534;860;1680;997;1419;-2;2;532
14;535;860;1680;958;1419;158;3;534
14;536;1818;1680;39;1419;-1;3;534
14;537;860;3099;997;111;-1;2;532
14;538;1857;0;1419;3210;-2;1;525
14;539;1857;0;1419;2177;-2;2;538
14;540;1857;0;1350;2177;65;3;539
14;541;3207;0;69;2177;-1;3;539
14;542;1857;2177;1419;958;159;2;538
14;543;1857;3135;1419;75;-1;2;538
14;544;3276;0;2700;3210;-2;1;525
14;545;3276;0;2700;2177;-2;2;544
14;546;3276;0;1350;2177;66;3;545
14;547;4626;0;1350;2177;67;3;545
14;548;3276;2177;2700;1013;-2;2;544
14;549;3276;2177;1096;1013;93;3;548
14;550;4372;2177;466;1013;-2;3;548
14;551;4372;2177;466;896;148;4;550
14;552;4372;3073;466;117;-1;4;550
14;553;4838;2177;1096;1013;94;3;548
14;554;5934;2177;42;1013;-1;3;548
14;555;3276;3190;2700;20;-1;2;544
14;556;5976;0;24;3210;-1;1;525
15;557;0;0;6000;3210;-2;0;
15;558;0;0;997;3210;-2;1;557
15;559;0;0;997;1419;-2;2;558
15;560;0;0;958;1419;160;3;559
15;561;958;0;39;1419;-1;3;559
15;562;0;1419;997;1680;28;2;558
15;563;0;3099;997;111;-1;2;558
15;564;997;0;1874;3210;-2;1;557
15;565;997;0;1874;696;-2;2;564
15;566;997;0;1542;696;133;3;565
15;567;2539;0;332;696;-1;3;565
15;568;997;696;1874;1240;95;2;564
15;569;997;1936;1874;1240;96;2;564
15;570;997;3176;1874;34;-1;2;564
15;571;2871;0;3101;3210;-2;1;557
15;572;2871;0;3101;1680;-2;2;571
15;573;2871;0;1083;1680;-2;3;572
15;574;2871;0;1083;1544;46;4;573
15;575;2871;1544;1083;136;-1;4;573
15;576;3954;0;999;1680;29;3;572
15;577;4953;0;999;1680;30;3;572
15;578;5952;0;20;1680;-1;3;572
15;579;2871;1680;3101;1530;-2;2;571
15;580;2871;1680;1007;1530;-2;3;579
15;581;2871;1680;1007;1490;31;4;580
15;582;2871;3170;1007;40;-1;4;580
15;583;3878;1680;1031;1530;-2;3;579
15;584;3878;1680;1031;1483;47;4;583
15;585;3878;3163;1031;47;-1;4;583
15;586;4909;1680;1024;1530;-2;3;579
15;587;4909;1680;1024;1497;32;4;586
15;588;4909;3177;1024;33;-1;4;586
15;589;5933;1680;39;1530;-1;3;579
15;590;5972;0;28;3210;-1;1;557
16;591;0;0;6000;3210;-2;0;
16;592;0;0;964;3210;-2;1;591
16;593;0;0;964;1628;-2;2;592
16;594;0;0;964;1628;-2;3;593
16;595;0;0;964;209;-1;4;594
16;596;0;209;964;1419;161;4;594
16;597;0;1628;964;1481;-2;2;592
16;598;0;1628;964;1481;-2;3;597
16;599;0;1628;964;62;-1;4;598
16;600;0;1690;964;1419;162;4;598
16;601;0;3109;964;101;-1;2;592
16;602;964;0;2092;3210;-2;1;591
16;603;964;0;2092;650;-2;2;602
16;604;964;0;2056;650;134;3;603
16;605;3020;0;36;650;-1;3;603
16;606;964;650;2092;1240;-2;2;602
16;607;964;650;161;1240;-1;3;606
16;608;1125;650;1874;1240;97;3;606
16;609;2999;650;57;1240;-1;3;606
16;610;964;1890;2092;1256;-2;2;602
16;611;964;1890;20;1256;-1;3;610
16;612;984;1890;2072;1256;185;3;610
16;613;964;3146;2092;64;-1;2;602
16;614;3056;0;1031;3210;-2;1;591
16;615;3056;0;1031;1483;48;2;614
16;616;3056;1483;1031;1108;-2;2;614
16;617;3056;1483;968;1108;201;3;616
16;618;4024;1483;63;1108;-1;3;616
16;619;3056;2591;1031;556;-2;2;614
16;620;3056;2591;896;556;149;3;619
16;621;3952;2591;135;556;-1;3;619
16;622;3056;3147;1031;63;-1;2;614
16;623;4087;0;1519;3210;-2;1;591
16;624;4087;0;1519;1224;-2;2;623
16;625;4087;0;1483;1224;49;3;624
16;626;5570;0;36;1224;-1;3;624
16;627;4087;1224;1519;988;33;2;623
16;628;4087;2212;1519;964;-2;2;623
16;629;4087;2212;20;964;-1;3;628
16;630;4107;2212;1419;964;163;3;628
16;631;5526;2212;80;964;-1;3;628
16;632;4087;3176;1519;34;-1;2;623
16;633;5606;0;341;3210;-2;1;591
16;634;5606;0;341;2283;-2;2;633
16;635;5606;0;341;2283;-2;3;634
16;636;5606;0;341;137;-1;4;635
16;637;5606;137;341;2146;164;4;635
16;638;5606;2283;341;927;-1;2;633
16;639;5947;0;53;3210;-1;1;591
17;640;0;0;6000;3210;-2;0;
17;641;0;0;1412;3210;-2;1;640
17;642;0;0;1412;829;-2;2;641
17;643;0;0;1348;829;84;3;642
17;644;1348;0;64;829;-1;3;642
17;645;0;829;1412;821;-2;2;641
17;646;0;829;1390;821;186;3;645
17;647;1390;829;22;821;-1;3;645
17;648;0;1650;1412;1483;50;2;641
17;649;0;3133;1412;77;-1;2;641
17;650;1412;0;471;3210;-2;1;640
17;651;1412;0;471;2869;165;2;650
17;652;1412;2869;471;341;-1;2;650
17;653;1883;0;1548;3210;-2;1;640
17;654;1883;0;1548;1589;166;2;653
17;655;1883;1589;1548;1589;167;2;653
17;656;1883;3178;1548;32;-1;2;653
