PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
3;223;4625;0;1375;3210;-2;1;191
3;224;4625;0;1375;1196;-2;2;223
3;225;4625;0;375;1196;-2;3;224
3;226;4625;0;375;1153;243;4;225
3;227;4625;1153;375;43;-1;4;225
3;228;5000;0;500;1196;314;3;224
3;229;5500;0;500;1196;315;3;224
3;230;4625;1196;1375;1196;-2;2;223
3;231;4625;1196;500;1196;316;3;230
3;232;5125;1196;375;1196;-2;3;230
3;233;5125;1196;375;1153;244;4;232
3;234;5125;2349;375;43;-1;4;232
3;235;5500;1196;500;1196;317;3;230
3;236;4625;2392;1375;422;-2;2;223
3;237;4625;2392;653;422;245;3;236
3;238;5278;2392;653;422;246;3;236
3;239;5931;2392;69;422;-1;3;236
3;240;4625;2814;1375;396;-2;2;223
3;241;4625;2814;673;396;-2;3;240
3;242;4625;2814;673;25;-1;4;241
3;243;4625;2839;673;371;67;4;241
3;244;5298;2814;541;396;-2;3;240
3;245;5298;2814;541;38;-1;4;244
3;246;5298;2852;541;358;184;4;244
3;247;5839;2814;161;396;-1;3;240
4;248;0;0;6000;3210;-2;0;
4;249;0;0;490;3210;-2;1;248
4;250;0;0;490;2097;213;2;249
4;251;0;2097;490;902;-2;2;249
4;252;0;2097;457;902;120;3;251
4;253;457;2097;33;902;-1;3;251
4;254;0;2999;490;211;-1;2;249
4;255;490;0;1064;3210;-2;1;248
4;256;490;0;1064;1153;-2;2;255
4;257;490;0;522;1153;247;3;256
4;258;1012;0;522;1153;248;3;256
4;259;1534;0;20;1153;-1;3;256
4;260;490;1153;1064;1952;-2;2;255
4;261;490;1153;520;1952;121;3;260
4;262;1010;1153;520;1952;122;3;260
4;263;1530;1153;24;1952;-1;3;260
4;264;490;3105;1064;105;-1;2;255
4;265;1554;0;1416;3210;-2;1;248
4;266;1554;0;1416;272;-2;2;265
4;267;1554;0;1103;272;214;3;266
4;268;2657;0;313;272;-1;3;266
4;269;1554;272;1416;2048;-2;2;265
4;270;1554;272;708;2048;123;3;269
4;271;2262;272;708;2048;124;3;269
4;272;1554;2320;1416;890;-2;2;265
4;273;1554;2320;701;890;-2;3;272
4;274;1554;2320;701;859;6;4;273
4;275;1554;3179;701;31;-1;4;273
4;276;2255;2320;294;890;-2;3;272
4;277;2255;2320;294;813;342;4;276
4;278;2255;3133;294;77;-1;4;276
4;279;2549;2320;345;890;-2;3;272
4;280;2549;2320;345;848;343;4;279
4;281;2549;3168;345;42;-1;4;279
4;282;2894;2320;76;890;-1;3;272
4;283;2970;0;2085;3210;-2;1;248
4;284;2970;0;2085;722;-2;2;283
4;285;2970;0;2058;722;125;3;284
4;286;5028;0;27;722;-1;3;284
4;287;2970;722;2085;822;-2;2;283
4;288;2970;722;2065;822;215;3;287
4;289;5035;722;20;822;-1;3;287
4;290;2970;1544;2085;822;-2;2;283
4;291;2970;1544;2065;822;216;3;290
4;292;5035;1544;20;822;-1;3;290
4;293;2970;2366;2085;822;-2;2;283
4;294;2970;2366;2065;822;217;3;293
4;295;5035;2366;20;822;-1;3;293
4;296;2970;3188;2085;22;-1;2;283
4;297;5055;0;945;3210;-2;1;248
4;298;5055;0;945;1051;-2;2;297
4;299;5055;0;102;1051;-1;3;298
4;300;5157;0;822;1051;126;3;298
4;301;5979;0;21;1051;-1;3;298
4;302;5055;1051;945;1051;-2;2;297
4;303;5055;1051;922;1051;127;3;302
4;304;5977;1051;23;1051;-1;3;302
4;305;5055;2102;945;1051;-2;2;297
4;306;5055;2102;922;1051;128;3;305
4;307;5977;2102;23;1051;-1;3;305
4;308;5055;3153;945;57;-1;2;297
5;309;0;0;6000;3210;-2;0;
5;310;0;0;722;3210;-2;1;309
5;311;0;0;722;859;-2;2;310
5;312;0;0;701;859;7;3;311
5;313;701;0;21;859;-1;3;311
5;314;0;859;722;1051;129;2;310
5;315;0;1910;722;1260;-2;2;310
5;316;0;1910;701;1260;271;3;315
5;317;701;1910;21;1260;-1;3;315
5;318;0;3170;722;40;-1;2;310
5;319;722;0;988;3210;-2;1;309
5;320;722;0;988;320;-2;2;319
5;321;722;0;942;320;344;3;320
5;322;1664;0;46;320;-1;3;320
5;323;722;320;988;2041;-2;2;319
5;324;722;320;494;2041;98;3;323
5;325;1216;320;494;2041;99;3;323
5;326;722;2361;988;773;-2;2;319
5;327;722;2361;521;773;100;3;326
5;328;1243;2361;419;773;68;3;326
5;329;1662;2361;48;773;-1;3;326
5;330;722;3134;988;76;-1;2;319
5;331;1710;0;2083;3210;-2;1;309
5;332;1710;0;2083;822;-2;2;331
5;333;1710;0;2063;822;130;3;332
5;334;3773;0;20;822;-1;3;332
5;335;1710;822;2083;812;-2;2;331
5;336;1710;822;2053;812;131;3;335
5;337;3763;822;30;812;-1;3;335
5;338;1710;1634;2083;922;-2;2;331
5;339;1710;1634;2063;922;132;3;338
5;340;3773;1634;20;922;-1;3;338
5;341;1710;2556;2083;628;-2;2;331
5;342;1710;2556;859;628;8;3;341
5;343;2569;2556;1059;628;9;3;341
5;344;3628;2556;165;628;-1;3;341
5;345;1710;3184;2083;26;-1;2;331
5;346;3793;0;2207;3210;-2;1;309
5;347;3793;0;2207;515;-2;2;346
5;348;3793;0;2161;515;133;3;347
5;349;5954;0;46;515;-1;3;347
5;350;3793;515;2207;1611;-2;2;346
5;351;3793;515;725;1611;318;3;350
5;352;4518;515;725;1611;319;3;350
5;353;5243;515;725;1611;320;3;350
5;354;5968;515;32;1611;-1;3;350
5;355;3793;2126;2207;1084;-2;2;346
5;356;3793;2126;622;1084;-2;3;355
5;357;3793;2126;622;1051;35;4;356
5;358;3793;3177;622;33;-1;4;356
5;359;4415;2126;701;1084;-2;3;355
5;360;4415;2126;701;1059;10;4;359
5;361;4415;3185;701;25;-1;4;359
5;362;5116;2126;420;1084;-2;3;355
5;363;5116;2126;420;1060;69;4;362
5;364;5116;3186;420;24;-1;4;362
5;365;5536;2126;420;1084;-2;3;355
5;366;5536;2126;420;1060;70;4;365
5;367;5536;3186;420;24;-1;4;365
5;368;5956;2126;44;1084;-1;3;355
6;369;0;0;6000;3210;-2;0;
6;370;0;0;2161;3210;-2;1;369
6;371;0;0;2161;822;-2;2;370
6;372;0;0;2065;822;218;3;371
6;373;2065;0;96;822;-1;3;371
6;374;0;822;2161;515;134;2;370
6;375;0;1337;2161;822;-2;2;370
6;376;0;1337;2065;822;219;3;375
6;377;2065;1337;96;822;-1;3;375
6;378;0;2159;2161;515;135;2;370
6;379;0;2674;2161;515;136;2;370
6;380;0;3189;2161;21;-1;2;370
6;381;2161;0;2195;3210;-2;1;369
6;382;2161;0;2195;515;-2;2;381
6;383;2161;0;2161;515;137;3;382
6;384;4322;0;34;515;-1;3;382
6;385;2161;515;2195;515;-2;2;381
6;386;2161;515;2161;515;138;3;385
6;387;4322;515;34;515;-1;3;385
6;388;2161;1030;2195;515;-2;2;381
6;389;2161;1030;2161;515;139;3;388
6;390;4322;1030;34;515;-1;3;388
6;391;2161;1545;2195;1611;-2;2;381
6;392;2161;1545;725;1611;321;3;391
6;393;2886;1545;725;1611;322;3;391
6;394;3611;1545;725;1611;323;3;391
6;395;4336;1545;20;1611;-1;3;391
6;396;2161;3156;2195;54;-1;2;381
6;397;4356;0;1644;3210;-2;1;369
6;398;4356;0;1644;2065;-2;2;397
6;399;4356;0;822;2065;220;3;398
6;400;5178;0;822;2065;221;3;398
6;401;4356;2065;1644;1059;-2;2;397
6;402;4356;2065;448;1059;-2;3;401
6;403;4356;2065;448;873;345;4;402
6;404;4356;2938;448;186;-1;4;402
6;405;4804;2065;474;1059;-2;3;401
6;406;4804;2065;474;996;324;4;405
6;407;4804;3061;474;63;-1;4;405
6;408;5278;2065;701;1059;11;3;401
6;409;5979;2065;21;1059;-1;3;401
6;410;4356;3124;1644;86;-1;2;397
7;411;0;0;6000;3210;-2;0;
7;412;0;0;1015;3210;-2;1;411
7;413;0;0;1015;2218;-2;2;412
7;414;0;0;515;2218;-2;3;413
7;415;0;0;515;2161;140;4;414
7;416;0;2161;515;57;-1;4;414
7;417;515;0;500;2218;-2;3;413
7;418;515;0;500;182;-1;4;417
7;419;515;182;500;2036;325;4;417
7;420;0;2218;1015;950;-2;2;412
7;421;0;2218;990;950;272;3;420
7;422;990;2218;25;950;-1;3;420
7;423;0;3168;1015;42;-1;2;412
7;424;1015;0;1530;3210;-2;1;411
7;425;1015;0;1530;1174;-2;2;424
7;426;1015;0;504;1174;141;3;425
7;427;1519;0;504;1174;142;3;425
7;428;2023;0;522;1174;-2;3;425
7;429;2023;0;522;1153;249;4;428
7;430;2023;1153;522;21;-1;4;428
7;431;1015;1174;1530;2036;-2;2;424
7;432;1015;1174;500;2036;326;3;431
7;433;1515;1174;500;2036;327;3;431
7;434;2015;1174;500;2036;328;3;431
7;435;2515;1174;30;2036;-1;3;431
7;436;2545;0;2065;3210;-2;1;411
7;437;2545;0;2065;822;222;2;436
7;438;2545;822;2065;700;-2;2;436
7;439;2545;822;2036;700;329;3;438
7;440;4581;822;29;700;-1;3;438
7;441;2545;1522;2065;822;223;2;436
7;442;2545;2344;2065;822;224;2;436
7;443;2545;3166;2065;44;-1;2;436
7;444;4610;0;1028;3210;-2;1;411
7;445;4610;0;1028;836;-2;2;444
7;446;4610;0;458;836;-2;3;445
7;447;4610;0;458;811;185;4;446
7;448;4610;811;458;25;-1;4;446
7;449;5068;0;570;836;-2;3;445
7;450;5068;0;570;816;12;4;449
7;451;5068;816;570;20;-1;4;449
7;452;4610;836;1028;1174;-2;2;444
7;453;4610;836;504;1174;143;3;452
7;454;5114;836;504;1174;144;3;452
7;455;5618;836;20;1174;-1;3;452
7;456;4610;2010;1028;1174;-2;2;444
7;457;4610;2010;504;1174;145;3;456
7;458;5114;2010;504;1174;146;3;456
7;459;5618;2010;20;1174;-1;3;456
7;460;4610;3184;1028;26;-1;2;444
7;461;5638;0;362;3210;-2;1;411
7;462;5638;0;362;1201;-2;2;461
7;463;5638;0;333;1201;186;3;462
7;464;5971;0;29;1201;-1;3;462
7;465;5638;1201;362;711;-2;2;461
7;466;5638;1201;316;711;36;3;465
7;467;5954;1201;46;711;-1;3;465
7;468;5638;1912;362;1201;-2;2;461
7;469;5638;1912;333;1201;187;3;468
7;470;5971;1912;29;1201;-1;3;468
7;471;5638;3113;362;97;-1;2;461
8;472;0;0;6000;3210;-2;0;
8;473;0;0;1741;3210;-2;1;472
8;474;0;0;1741;514;371;2;473
8;475;0;514;1741;773;-2;2;473
8;476;0;514;1721;773;71;3;475
8;477;1721;514;20;773;-1;3;475
8;478;0;1287;1741;1902;-2;2;473
8;479;0;1287;726;1902;-2;3;478
8;480;0;1287;726;1879;72;4;479
8;481;0;3166;726;23;-1;4;479
8;482;726;1287;479;1902;-2;3;478
8;483;726;1287;479;1882;147;4;482
8;484;726;3169;479;20;-1;4;482
8;485;1205;1287;479;1902;-2;3;478
8;486;1205;1287;479;1882;148;4;485
8;487;1205;3169;479;20;-1;4;485
8;488;1684;1287;57;1902;-1;3;478
8;489;0;3189;1741;21;-1;2;473
8;490;1741;0;2455;3210;-2;1;472
8;491;1741;0;2455;2085;-2;2;490
8;492;1741;0;811;2085;-2;3;491
8;493;1741;0;811;2054;73;4;492
8;494;1741;2054;811;31;-1;4;492
8;495;2552;0;822;2085;-2;3;491
8;496;2552;0;822;2065;225;4;495
8;497;2552;2065;822;20;-1;4;495
8;498;3374;0;822;2085;-2;3;491
8;499;3374;0;822;2065;226;4;498
8;500;3374;2065;822;20;-1;4;498
8;501;1741;2085;2455;1104;-2;2;490
8;502;1741;2085;607;1104;-2;3;501
8;503;1741;2085;607;812;13;4;502
8;504;1741;2897;607;292;-1;4;502
8;505;2348;2085;903;1104;74;3;501
8;506;3251;2085;903;1104;75;3;501
8;507;4154;2085;42;1104;-1;3;501
8;508;1741;3189;2455;21;-1;2;490
8;509;4196;0;1804;3210;-2;1;472
8;510;4196;0;1804;514;-2;2;509
8;511;4196;0;1741;514;372;3;510
8;512;5937;0;63;514;-1;3;510
8;513;4196;514;1804;1104;-2;2;509
8;514;4196;514;903;1104;76;3;513
8;515;5099;514;866;1104;77;3;513
8;516;5965;514;35;1104;-1;3;513
8;517;4196;1618;1804;1572;-2;2;509
8;518;4196;1618;848;1572;-2;3;517
8;519;4196;1618;848;1541;273;4;518
8;520;4196;3159;848;31;-1;4;518
8;521;5044;1618;933;1572;-2;3;517
8;522;5044;1618;933;1552;373;4;521
8;523;5044;3170;933;20;-1;4;521
8;524;5977;1618;23;1572;-1;3;517
8;525;4196;3190;1804;20;-1;2;509
9;526;0;0;6000;3210;-2;0;
9;527;0;0;693;3210;-2;1;526
9;528;0;0;693;1855;-2;2;527
9;529;0;0;673;1855;274;3;528
9;530;673;0;20;1855;-1;3;528
9;531;0;1855;693;1271;-2;2;527
9;532;0;1855;333;1271;188;3;531
9;533;333;1855;333;1271;189;3;531
9;534;666;1855;27;1271;-1;3;531
9;535;0;3126;693;84;-1;2;527
9;536;693;0;2920;3210;-2;1;526
9;537;693;0;2920;2420;-2;2;536
9;538;693;0;1460;2420;14;3;537
9;539;2153;0;1460;2420;15;3;537
9;540;693;2420;2920;422;-2;2;536
9;541;693;2420;1347;422;-2;3;540
9;542;693;2420;1347;402;37;4;541
9;543;693;2822;1347;20;-1;4;541
9;544;2040;2420;1552;422;-2;3;540
9;545;2040;2420;1552;387;16;4;544
9;546;2040;2807;1552;35;-1;4;544
9;547;3592;2420;21;422;-1;3;540
9;548;693;2842;2920;343;-2;2;536
9;549;693;2842;1401;343;190;3;548
9;550;2094;2842;1401;343;191;3;548
9;551;3495;2842;118;343;-1;3;548
9;552;693;3185;2920;25;-1;2;536
9;553;3613;0;1732;3210;-2;1;526
9;554;3613;0;1732;1423;-2;2;553
9;555;3613;0;744;1423;-2;3;554
9;556;3613;0;744;1394;374;4;555
9;557;3613;1394;744;29;-1;4;555
9;558;4357;0;293;1423;153;3;554
9;559;4650;0;293;1423;154;3;554
9;560;4943;0;402;1423;-2;3;554
9;561;4943;0;402;1347;38;4;560
9;562;4943;1347;402;76;-1;4;560
9;563;3613;1423;1732;1104;-2;2;553
9;564;3613;1423;866;1104;78;3;563
9;565;4479;1423;866;1104;79;3;563
9;566;3613;2527;1732;629;-2;2;553
9;567;3613;2527;405;629;-2;3;566
9;568;3613;2527;405;603;80;4;567
9;569;3613;3130;405;26;-1;4;567
9;570;4018;2527;522;629;-2;3;566
9;571;4018;2527;522;478;149;4;570
9;572;4018;3005;522;151;-1;4;570
9;573;4540;2527;773;629;39;3;566
9;574;5313;2527;32;629;-1;3;566
9;575;3613;3156;1732;54;-1;2;553
9;576;5345;0;655;3210;-2;1;526
9;577;5345;0;655;793;-2;2;576
9;578;5345;0;629;793;-2;3;577
9;579;5345;0;629;20;-1;4;578
9;580;5345;20;629;773;40;4;578
9;581;5974;0;26;793;-1;3;577
9;582;5345;793;655;773;-2;2;576
9;583;5345;793;629;773;41;3;582
9;584;5974;793;26;773;-1;3;582
9;585;5345;1566;655;811;-2;2;576
9;586;5345;1566;632;811;42;3;585
9;587;5977;1566;23;811;-1;3;585
9;588;5345;2377;655;811;-2;2;576
9;589;5345;2377;632;811;43;3;588
9;590;5977;2377;23;811;-1;3;588
9;591;5345;3188;655;22;-1;2;576
10;592;0;0;6000;3210;-2;0;
10;593;0;0;2103;3210;-2;1;592
10;594;0;0;2103;552;-2;2;593
10;595;0;0;2083;552;375;3;594
10;596;2083;0;20;552;-1;3;594
10;597;0;552;2103;879;-2;2;593
10;598;0;552;1033;879;376;3;597
10;599;1033;552;1033;879;377;3;597
10;600;2066;552;37;879;-1;3;597
10;601;0;1431;2103;879;-2;2;593
10;602;0;1431;1033;879;378;3;601
10;603;1033;1431;1033;879;379;3;601
10;604;2066;1431;37;879;-1;3;601
10;605;0;2310;2103;879;-2;2;593
10;606;0;2310;1033;879;380;3;605
10;607;1033;2310;1033;879;381;3;605
10;608;2066;2310;37;879;-1;3;605
10;609;0;3189;2103;21;-1;2;593
10;610;2103;0;2992;3210;-2;1;592
10;611;2103;0;2992;701;-2;2;610
10;612;2103;0;2161;701;275;3;611
10;613;4264;0;811;701;-2;3;611
10;614;4264;0;811;632;44;4;613
10;615;4264;632;811;69;-1;4;613
10;616;5075;0;20;701;-1;3;611
10;617;2103;701;2992;491;-2;2;610
10;618;2103;701;2952;491;17;3;617
10;619;5055;701;40;491;-1;3;617
10;620;2103;1192;2992;491;-2;2;610
10;621;2103;1192;2952;491;18;3;620
10;622;5055;1192;40;491;-1;3;620
10;623;2103;1683;2992;731;-2;2;610
10;624;2103;1683;354;731;-2;3;623
10;625;2103;1683;354;694;192;4;624
10;626;2103;2377;354;37;-1;4;624
10;627;2457;1683;442;731;-2;3;623
10;628;2457;1683;442;46;-1;4;627
10;629;2457;1729;442;685;101;4;627
10;630;2899;1683;2161;731;-2;3;623
10;631;2899;1683;2161;701;276;4;630
10;632;2899;2384;2161;30;-1;4;630
10;633;5060;1683;35;731;-1;3;623
10;634;2103;2414;2992;773;-2;2;610
10;635;2103;2414;2163;773;227;3;634
10;636;4266;2414;724;773;-2;3;634
10;637;4266;2414;724;714;193;4;636
10;638;4266;3128;724;59;-1;4;636
10;639;4990;2414;105;773;-1;3;634
10;640;2103;3187;2992;23;-1;2;610
10;641;5095;0;905;3210;-2;1;592
10;642;5095;0;905;1411;-2;2;641
10;643;5095;0;623;1411;250;3;642
10;644;5718;0;252;1411;-2;3;642
10;645;5718;0;252;1274;45;4;644
10;646;5718;1274;252;137;-1;4;644
10;647;5970;0;30;1411;-1;3;642
10;648;5095;1411;905;694;-2;2;641
10;649;5095;1411;864;694;194;3;648
10;650;5959;1411;41;694;-1;3;648
10;651;5095;2105;905;1062;-2;2;641
10;652;5095;2105;872;1062;195;3;651
10;653;5967;2105;33;1062;-1;3;651
10;654;5095;3167;905;43;-1;2;641
11;655;0;0;6000;3210;-2;0;
11;656;0;0;994;3210;-2;1;655
11;657;0;0;994;479;-2;2;656
11;658;0;0;960;479;251;3;657
11;659;960;0;34;479;-1;3;657
11;660;0;479;994;477;-2;2;656
11;661;0;479;874;477;346;3;660
11;662;874;479;120;477;-1;3;660
11;663;0;956;994;1717;-2;2;656
11;664;0;956;625;1717;-2;3;663
11;665;0;956;625;1621;196;4;664
11;666;0;2577;625;96;-1;4;664
11;667;625;956;349;1717;347;3;663
11;668;974;956;20;1717;-1;3;663
11;669;0;2673;994;479;-2;2;656
