PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
2;187;3912;0;1184;1038;-2;2;186
2;188;3912;0;1164;1038;172;3;187
2;189;5076;0;20;1038;-1;3;187
2;190;3912;1038;1184;366;-2;2;186
2;191;3912;1038;1137;366;265;3;190
2;192;5049;1038;47;366;-1;3;190
2;193;3912;1404;1184;336;-2;2;186
2;194;3912;1404;1137;336;266;3;193
2;195;5049;1404;47;336;-1;3;193
2;196;3912;1740;1184;819;-2;2;186
2;197;3912;1740;592;819;205;3;196
2;198;4504;1740;592;819;206;3;196
2;199;3912;2559;1184;618;-2;2;186
2;200;3912;2559;1150;618;235;3;199
2;201;5062;2559;34;618;-1;3;199
2;202;3912;3177;1184;33;-1;2;186
2;203;5096;0;904;3210;-2;1;147
2;204;5096;0;904;612;-2;2;203
2;205;5096;0;873;612;137;3;204
2;206;5969;0;31;612;-1;3;204
2;207;5096;612;904;307;-2;2;203
2;208;5096;612;883;307;24;3;207
2;209;5979;612;21;307;-1;3;207
2;210;5096;919;904;502;-2;2;203
2;211;5096;919;828;502;84;3;210
2;212;5924;919;76;502;-1;3;210
2;213;5096;1421;904;307;-2;2;203
2;214;5096;1421;883;307;25;3;213
2;215;5979;1421;21;307;-1;3;213
2;216;5096;1728;904;307;-2;2;203
2;217;5096;1728;883;307;26;3;216
2;218;5979;1728;21;307;-1;3;216
2;219;5096;2035;904;1175;-2;2;203
2;220;5096;2035;517;1175;-2;3;219
2;221;5096;2035;517;1155;189;4;220
2;222;5096;3190;517;20;-1;4;220
2;223;5613;2035;366;1175;-2;3;219
2;224;5613;2035;366;1137;245;4;223
2;225;5613;3172;366;38;-1;4;223
2;226;5979;2035;21;1175;-1;3;219
3;227;0;0;6000;3210;-2;0;
3;228;0;0;1173;3210;-2;1;227
3;229;0;0;1173;807;71;2;228
3;230;0;807;1173;807;72;2;228
3;231;0;1614;1173;420;-2;2;228
3;232;0;1614;555;420;207;3;231
3;233;555;1614;555;420;208;3;231
3;234;1110;1614;63;420;-1;3;231
3;235;0;2034;1173;1176;-2;2;228
3;236;0;2034;618;1176;-2;3;235
3;237;0;2034;618;1150;236;4;236
3;238;0;3184;618;26;-1;4;236
3;239;618;2034;517;1176;-2;3;235
3;240;618;2034;517;1155;190;4;239
3;241;618;3189;517;21;-1;4;239
3;242;1135;2034;38;1176;-1;3;235
3;243;1173;0;1255;3210;-2;1;227
3;244;1173;0;1255;818;-2;2;243
3;245;1173;0;1223;818;73;3;244
3;246;2396;0;32;818;-1;3;244
3;247;1173;818;1255;563;209;2;243
3;248;1173;1381;1255;563;210;2;243
3;249;1173;1944;1255;1266;-2;2;243
3;250;1173;1944;728;1266;-2;3;249
3;251;1173;1944;728;1223;74;4;250
3;252;1173;3167;728;43;-1;4;250
3;253;1901;1944;20;1266;-1;3;249
3;254;1921;1944;507;1266;-2;3;249
3;255;1921;1944;507;1228;138;4;254
3;256;1921;3172;507;38;-1;4;254
3;257;2428;0;1278;3210;-2;1;227
3;258;2428;0;1278;373;-2;2;257
3;259;2428;0;1258;373;237;3;258
3;260;3686;0;20;373;-1;3;258
3;261;2428;373;1278;507;-2;2;257
3;262;2428;373;1228;507;139;3;261
3;263;3656;373;50;507;-1;3;261
3;264;2428;880;1278;563;-2;2;257
3;265;2428;880;1255;563;211;3;264
3;266;3683;880;23;563;-1;3;264
3;267;2428;1443;1278;808;-2;2;257
3;268;2428;1443;1223;808;140;3;267
3;269;3651;1443;55;808;-1;3;267
3;270;2428;2251;1278;373;-2;2;257
3;271;2428;2251;1258;373;238;3;270
3;272;3686;2251;20;373;-1;3;270
3;273;2428;2624;1278;563;-2;2;257
3;274;2428;2624;1255;563;212;3;273
3;275;3683;2624;23;563;-1;3;273
3;276;2428;3187;1278;23;-1;2;257
3;277;3706;0;847;3210;-2;1;227
3;278;3706;0;847;1190;-2;2;277
3;279;3706;0;366;1190;-2;3;278
3;280;3706;0;366;1137;246;4;279
3;281;3706;1137;366;53;-1;4;279
3;282;4072;0;481;1190;239;3;278
3;283;3706;1190;847;1390;-2;2;277
3;284;3706;1190;820;1390;146;3;283
3;285;4526;1190;27;1390;-1;3;283
3;286;3706;2580;847;558;-2;2;277
3;287;3706;2580;394;558;7;3;286
3;288;4100;2580;394;558;8;3;286
3;289;4494;2580;59;558;-1;3;286
3;290;3706;3138;847;72;-1;2;277
3;291;4553;0;1412;3210;-2;1;227
3;292;4553;0;1412;1178;-2;2;291
3;293;4553;0;638;1178;-2;3;292
3;294;4553;0;638;1138;9;4;293
3;295;4553;1138;638;40;-1;4;293
3;296;5191;0;774;1178;141;3;292
3;297;4553;1178;1412;1178;-2;2;291
3;298;4553;1178;774;1178;142;3;297
3;299;5327;1178;638;1178;-2;3;297
3;300;5327;1178;638;1138;10;4;299
3;301;5327;2316;638;40;-1;4;299
3;302;4553;2356;1412;820;-2;2;291
3;303;4553;2356;1390;820;147;3;302
3;304;5943;2356;22;820;-1;3;302
3;305;4553;3176;1412;34;-1;2;291
3;306;5965;0;35;3210;-1;1;227
4;307;0;0;6000;3210;-2;0;
4;308;0;0;1162;3210;-2;1;307
4;309;0;0;1162;638;-2;2;308
4;310;0;0;1138;638;11;3;309
4;311;1138;0;24;638;-1;3;309
4;312;0;638;1162;366;-2;2;308
4;313;0;638;1137;366;247;3;312
4;314;1137;638;25;366;-1;3;312
4;315;0;1004;1162;497;-2;2;308
4;316;0;1004;1072;497;248;3;315
4;317;1072;1004;90;497;-1;3;315
4;318;0;1501;1162;1673;-2;2;308
4;319;0;1501;581;1673;148;3;318
4;320;581;1501;581;1673;149;3;318
4;321;0;3174;1162;36;-1;2;308
4;322;1162;0;948;3210;-2;1;307
4;323;1162;0;948;437;-2;2;322
4;324;1162;0;928;437;45;3;323
4;325;2090;0;20;437;-1;3;323
4;326;1162;437;948;758;12;2;322
4;327;1162;1195;948;457;-2;2;322
4;328;1162;1195;888;457;46;3;327
4;329;2050;1195;60;457;-1;3;327
4;330;1162;1652;948;1527;-2;2;322
4;331;1162;1652;382;1527;249;3;330
4;332;1544;1652;531;1527;-2;3;330
4;333;1544;1652;531;1422;250;4;332
4;334;1544;3074;531;105;-1;4;332
4;335;2075;1652;35;1527;-1;3;330
4;336;1162;3179;948;31;-1;2;322
4;337;2110;0;531;3210;-2;1;307
4;338;2110;0;531;907;-2;2;337
4;339;2110;0;502;907;-2;3;338
4;340;2110;0;502;79;-1;4;339
4;341;2110;79;502;828;85;4;339
4;342;2612;0;29;907;-1;3;338
4;343;2110;907;531;828;-2;2;337
4;344;2110;907;502;828;86;3;343
4;345;2612;907;29;828;-1;3;343
4;346;2110;1735;531;1422;251;2;337
4;347;2110;3157;531;53;-1;2;337
4;348;2641;0;1118;3210;-2;1;307
4;349;2641;0;1118;324;-2;2;348
4;350;2641;0;1073;324;87;3;349
4;351;3714;0;45;324;-1;3;349
4;352;2641;324;1118;324;-2;2;348
4;353;2641;324;25;324;-1;3;352
4;354;2666;324;1073;324;88;3;352
4;355;3739;324;20;324;-1;3;352
4;356;2641;648;1118;628;-2;2;348
4;357;2641;648;1098;628;114;3;356
4;358;3739;648;20;628;-1;3;356
4;359;2641;1276;1118;793;-2;2;348
4;360;2641;1276;1098;793;13;3;359
4;361;3739;1276;20;793;-1;3;359
4;362;2641;2069;1118;392;89;2;348
4;363;2641;2461;1118;728;-2;2;348
4;364;2641;2461;1093;728;115;3;363
4;365;3734;2461;25;728;-1;3;363
4;366;2641;3189;1118;21;-1;2;348
4;367;3759;0;798;3210;-2;1;307
4;368;3759;0;798;1793;-2;2;367
4;369;3759;0;227;1793;-2;3;368
4;370;3759;0;227;1686;213;4;369
4;371;3759;1686;227;107;-1;4;369
4;372;3986;0;517;1793;214;3;368
4;373;4503;0;54;1793;-1;3;368
4;374;3759;1793;798;1373;143;2;367
4;375;3759;3166;798;44;-1;2;367
4;376;4557;0;531;3210;-2;1;307
4;377;4557;0;531;1422;252;2;376
4;378;4557;1422;531;238;-2;2;376
4;379;4557;1422;504;238;191;3;378
4;380;5061;1422;27;238;-1;3;378
4;381;4557;1660;531;1422;253;2;376
4;382;4557;3082;531;128;-1;2;376
4;383;5088;0;880;3210;-2;1;307
4;384;5088;0;880;1976;-2;2;383
4;385;5088;0;31;1976;-1;3;384
4;386;5119;0;596;1976;-2;3;384
4;387;5119;0;596;1920;150;4;386
4;388;5119;1920;596;56;-1;4;386
4;389;5715;0;253;1976;-2;3;384
4;390;5715;0;253;988;192;4;389
4;391;5715;988;253;988;173;4;389
4;392;5088;1976;880;1190;-2;2;383
4;393;5088;1976;481;1190;240;3;392
4;394;5569;1976;307;1190;-2;3;392
4;395;5569;1976;307;883;27;4;394
4;396;5569;2859;307;307;-1;4;394
4;397;5876;1976;92;1190;-1;3;392
4;398;5088;3166;880;44;-1;2;383
4;399;5968;0;32;3210;-1;1;307
5;400;0;0;6000;3210;-2;0;
5;401;0;0;1164;3210;-2;1;400
5;402;0;0;1164;1173;-2;2;401
5;403;0;0;392;1173;-2;3;402
5;404;0;0;392;1118;90;4;403
5;405;0;1118;392;55;-1;4;403
5;406;392;0;772;1173;75;3;402
5;407;0;1173;1164;1986;-2;2;401
5;408;0;1173;633;1986;-2;3;407
5;409;0;1173;633;1920;151;4;408
5;410;0;3093;633;66;-1;4;408
5;411;633;1173;508;1986;-2;3;407
5;412;633;1173;508;993;152;4;411
5;413;633;2166;508;993;153;4;411
5;414;1141;1173;23;1986;-1;3;407
5;415;0;3159;1164;51;-1;2;401
5;416;1164;0;2282;3210;-2;1;400
5;417;1164;0;2282;1034;-2;2;416
5;418;1164;0;462;1034;-2;3;417
5;419;1164;0;462;938;47;4;418
5;420;1164;938;462;96;-1;4;418
5;421;1626;0;1793;1034;-2;3;417
5;422;1626;0;1793;517;215;4;421
5;423;1626;517;1793;517;216;4;421
5;424;3419;0;27;1034;-1;3;417
5;425;1164;1034;2282;2128;-2;2;416
5;426;1164;1034;507;2128;116;3;425
5;427;1671;1034;591;2128;76;3;425
5;428;2262;1034;592;2128;77;3;425
5;429;2854;1034;592;2128;78;3;425
5;430;1164;3162;2282;48;-1;2;416
5;431;3446;0;1468;3210;-2;1;400
5;432;3446;0;1468;350;-2;2;431
5;433;3446;0;1350;350;91;3;432
5;434;4796;0;118;350;-1;3;432
5;435;3446;350;1468;793;14;2;431
5;436;3446;1143;1468;924;-2;2;431
5;437;3446;1143;479;924;-2;3;436
5;438;3446;1143;479;866;154;4;437
5;439;3446;2009;479;58;-1;4;437
5;440;3925;1143;938;924;-2;3;436
5;441;3925;1143;938;462;48;4;440
5;442;3925;1605;938;462;49;4;440
5;443;4863;1143;51;924;-1;3;436
5;444;3446;2067;1468;350;-2;2;431
5;445;3446;2067;1350;350;92;3;444
5;446;4796;2067;118;350;-1;3;444
5;447;3446;2417;1468;793;15;2;431
5;448;4914;0;1062;3210;-2;1;400
5;449;4914;0;1062;253;-2;2;448
5;450;4914;0;988;253;174;3;449
5;451;5902;0;74;253;-1;3;449
5;452;4914;253;1062;1238;-2;2;448
5;453;4914;253;389;1238;93;3;452
5;454;5303;253;389;1238;94;3;452
5;455;5692;253;253;1238;-2;3;452
5;456;5692;253;253;988;175;4;455
5;457;5692;1241;253;250;-1;4;455
5;458;5945;253;31;1238;-1;3;452
5;459;4914;1491;1062;253;-2;2;448
5;460;4914;1491;988;253;176;3;459
5;461;5902;1491;74;253;-1;3;459
5;462;4914;1744;1062;1422;-2;2;448
5;463;4914;1744;531;1422;254;3;462
5;464;5445;1744;531;1422;255;3;462
5;465;4914;3166;1062;44;-1;2;448
5;466;5976;0;24;3210;-1;1;400
6;467;0;0;6000;3210;-2;0;
6;468;0;0;1014;3210;-2;1;467
6;469;0;0;1014;462;-2;2;468
6;470;0;0;938;462;50;3;469
6;471;938;0;76;462;-1;3;469
6;472;0;462;1014;2128;-2;2;468
6;473;0;462;507;2128;117;3;472
6;474;507;462;507;2128;118;3;472
6;475;0;2590;1014;253;-2;2;468
6;476;0;2590;988;253;177;3;475
6;477;988;2590;26;253;-1;3;475
6;478;0;2843;1014;342;-2;2;468
6;479;0;2843;988;342;95;3;478
6;480;988;2843;26;342;-1;3;478
6;481;0;3185;1014;25;-1;2;468
6;482;1014;0;507;3210;-2;1;467
6;483;1014;0;507;2128;119;2;482
6;484;1014;2128;507;866;-2;2;482
6;485;1014;2128;479;866;155;3;484
6;486;1493;2128;28;866;-1;3;484
6;487;1014;2994;507;216;-1;2;482
6;488;1521;0;730;3210;-2;1;467
6;489;1521;0;730;620;96;2;488
6;490;1521;620;730;1938;-2;2;488
6;491;1521;620;708;1938;79;3;490
6;492;2229;620;22;1938;-1;3;490
6;493;1521;2558;730;620;97;2;488
6;494;1521;3178;730;32;-1;2;488
6;495;2251;0;1144;3210;-2;1;467
6;496;2251;0;1144;1859;-2;2;495
6;497;2251;0;627;1859;120;3;496
6;498;2878;0;517;1859;-2;3;496
6;499;2878;0;517;1793;217;4;498
6;500;2878;1793;517;66;-1;4;498
6;501;2251;1859;1144;479;-2;2;495
6;502;2251;1859;866;479;156;3;501
6;503;3117;1859;278;479;-1;3;501
6;504;2251;2338;1144;842;-2;2;495
6;505;2251;2338;1060;842;157;3;504
6;506;3311;2338;84;842;-1;3;504
6;507;2251;3180;1144;30;-1;2;495
6;508;3395;0;1736;3210;-2;1;467
6;509;3395;0;1736;629;-2;2;508
6;510;3395;0;1686;629;218;3;509
6;511;5081;0;50;629;-1;3;509
6;512;3395;629;1736;1618;-2;2;508
6;513;3395;629;567;1618;256;3;512
6;514;3962;629;567;1618;257;3;512
6;515;4529;629;567;1618;258;3;512
6;516;5096;629;35;1618;-1;3;512
6;517;3395;2247;1736;928;-2;2;508
6;518;3395;2247;437;928;80;3;517
6;519;3832;2247;437;928;51;3;517
6;520;4269;2247;842;928;-2;3;517
6;521;4269;2247;842;900;158;4;520
6;522;4269;3147;842;28;-1;4;520
6;523;5111;2247;20;928;-1;3;517
6;524;3395;3175;1736;35;-1;2;508
6;525;5131;0;869;3210;-2;1;467
6;526;5131;0;869;900;-2;2;525
6;527;5131;0;842;900;159;3;526
6;528;5973;0;27;900;-1;3;526
6;529;5131;900;869;450;-2;2;525
6;530;5131;900;843;450;219;3;529
6;531;5974;900;26;450;-1;3;529
6;532;5131;1350;869;352;-2;2;525
6;533;5131;1350;819;352;241;3;532
6;534;5950;1350;50;352;-1;3;532
6;535;5131;1702;869;988;-2;2;525
6;536;5131;1702;253;988;178;3;535
6;537;5384;1702;342;988;121;3;535
6;538;5726;1702;253;988;179;3;535
6;539;5979;1702;21;988;-1;3;535
6;540;5131;2690;869;498;-2;2;525
6;541;5131;2690;828;498;122;3;540
6;542;5959;2690;41;498;-1;3;540
6;543;5131;3188;869;22;-1;2;525
7;544;0;0;6000;3210;-2;0;
7;545;0;0;481;3210;-2;1;544
7;546;0;0;481;681;-2;2;545
7;547;0;0;452;681;28;3;546
7;548;452;0;29;681;-1;3;546
7;549;0;681;481;1190;180;2;545
7;550;0;1871;481;1190;181;2;545
7;551;0;3061;481;149;-1;2;545
7;552;481;0;1618;3210;-2;1;544
7;553;481;0;1618;567;259;2;552
7;554;481;567;1618;1814;-2;2;552
7;555;481;567;529;1814;-2;3;554
7;556;481;567;529;1778;260;4;555
7;557;481;2345;529;36;-1;4;555
7;558;1010;567;529;1814;-2;3;554
7;559;1010;567;529;1778;261;4;558
7;560;1010;2345;529;36;-1;4;558
7;561;1539;567;531;1814;-2;3;554
7;562;1539;567;531;41;-1;4;561
7;563;1539;608;531;1773;262;4;561
7;564;2070;567;29;1814;-1;3;554
7;565;481;2381;1618;793;-2;2;552
7;566;481;2381;1468;793;16;3;565
7;567;1949;2381;150;793;-1;3;565
7;568;481;3174;1618;36;-1;2;552
7;569;2099;0;1716;3210;-2;1;544
7;570;2099;0;1716;638;-2;2;569
7;571;2099;0;773;638;98;3;570
7;572;2872;0;873;638;-2;3;570
7;573;2872;0;873;612;99;4;572
7;574;2872;612;873;26;-1;4;572
7;575;3745;0;70;638;-1;3;570
7;576;2099;638;1716;1060;-2;2;569
7;577;2099;638;842;1060;160;3;576
7;578;2941;638;842;1060;161;3;576
7;579;3783;638;32;1060;-1;3;576
7;580;2099;1698;1716;1466;-2;2;569
7;581;2099;1698;437;1466;-2;3;580
7;582;2099;1698;437;1353;81;4;581
7;583;2099;3051;437;113;-1;4;581
7;584;2536;1698;437;1466;-2;3;580
7;585;2536;1698;437;1353;82;4;584
7;586;2536;3051;437;113;-1;4;584
7;587;2973;1698;842;1466;162;3;580
7;588;2099;3164;1716;46;-1;2;569
7;589;3815;0;643;3210;-2;1;544
7;590;3815;0;643;755;-2;2;589
7;591;3815;0;620;755;220;3;590
7;592;4435;0;23;755;-1;3;590
7;593;3815;755;643;808;-2;2;589
7;594;3815;755;618;808;100;3;593
7;595;4433;755;25;808;-1;3;593
7;596;3815;1563;643;755;-2;2;589
7;597;3815;1563;620;755;221;3;596
7;598;4435;1563;23;755;-1;3;596
7;599;3815;2318;643;283;-2;2;589
7;600;3815;2318;558;283;17;3;599
7;601;4373;2318;85;283;-1;3;599
7;602;3815;2601;643;498;-2;2;589
7;603;3815;2601;623;498;29;3;602
7;604;4438;2601;20;498;-1;3;602
7;605;3815;3099;643;111;-1;2;589
7;606;4458;0;507;3210;-2;1;544
7;607;4458;0;507;1972;-2;2;606
7;608;4458;0;468;1972;182;3;607
7;609;4926;0;39;1972;-1;3;607
7;610;4458;1972;507;1208;101;2;606
7;611;4458;3180;507;30;-1;2;606
7;612;4965;0;531;3210;-2;1;544
7;613;4965;0;531;1773;263;2;612
7;614;4965;1773;531;1218;-2;2;612
7;615;4965;1773;509;1218;83;3;614
7;616;5474;1773;22;1218;-1;3;614
7;617;4965;2991;531;219;-1;2;612
7;618;5496;0;504;3210;-2;1;544
7;619;5496;0;504;1123;52;2;618
7;620;5496;1123;504;866;-2;2;618
7;621;5496;1123;479;866;163;3;620
7;622;5975;1123;25;866;-1;3;620
7;623;5496;1989;504;1123;53;2;618
7;624;5496;3112;504;98;-1;2;618
8;625;0;0;6000;3210;-2;0;
8;626;0;0;512;3210;-2;1;625
8;627;0;0;512;1173;54;2;626
8;628;0;1173;512;820;-2;2;626
8;629;0;1173;470;820;222;3;628
8;630;470;1173;42;820;-1;3;628
8;631;0;1993;512;1173;55;2;626
8;632;0;3166;512;44;-1;2;626
8;633;512;0;946;3210;-2;1;625
8;634;512;0;946;251;-2;2;633
8;635;512;0;903;251;193;3;634
8;636;1415;0;43;251;-1;3;634
8;637;512;251;946;251;-2;2;633
8;638;512;251;903;251;194;3;637
8;639;1415;251;43;251;-1;3;637
8;640;512;502;946;2668;-2;2;633
8;641;512;502;538;2668;-2;3;640
8;642;512;502;538;2543;18;4;641
8;643;512;3045;538;125;-1;4;641
8;644;1050;502;408;2668;19;3;640
8;645;512;3170;946;40;-1;2;633
8;646;1458;0;1014;3210;-2;1;625
8;647;1458;0;1014;457;-2;2;646
8;648;1458;0;888;457;56;3;647
8;649;2346;0;126;457;-1;3;647
8;650;1458;457;1014;2118;-2;2;646
8;651;1458;457;507;2118;30;3;650
8;652;1965;457;507;2118;31;3;650
8;653;1458;2575;1014;593;-2;2;646
8;654;1458;2575;978;593;32;3;653
8;655;2436;2575;36;593;-1;3;653
8;656;1458;3168;1014;42;-1;2;646
8;657;2472;0;638;3210;-2;1;625
8;658;2472;0;638;998;-2;2;657
8;659;2472;0;618;998;33;3;658
8;660;3090;0;20;998;-1;3;658
8;661;2472;998;638;1108;-2;2;657
8;662;2472;998;573;1108;57;3;661
8;663;3045;998;65;1108;-1;3;661
8;664;2472;2106;638;1073;-2;2;657
8;665;2472;2106;608;1073;58;3;664
8;666;3080;2106;30;1073;-1;3;664
8;667;2472;3179;638;31;-1;2;657
8;668;3110;0;1023;3210;-2;1;625
8;669;3110;0;1023;352;-2;2;668
8;670;3110;0;819;352;242;3;669
